internalTaxonId,scientificName,name,genusName,speciesName,speciesAuthor,infraType,infrarankAuthor
137831,Onitis dispar,"Onitis plecopygus Gillet, 1932",Onitis,plecopygus,"Gillet, 1932",,
137833,Scybalocanthon darlingtoni,"Canthon darlingtoni Paulian, 1939",Canthon,darlingtoni,"Paulian, 1939",,
137834,Garreta azureus,"Gymnopleurus olivaceus Quedenfeldt, 1884",Gymnopleurus,olivaceus,"Quedenfeldt, 1884",,
137834,Garreta azureus,"Gymnopleurus cupreovirens Kolbe, 1895",Gymnopleurus,cupreovirens,"Kolbe, 1895",,
137834,Garreta azureus,"Gymnopleurus viridimicans  Kolbe, 1897",Gymnopleurus,viridimicans ,"Kolbe, 1897",,
137834,Garreta azureus,"Gymnopleurus insidiosus Péringuey, 1901",Gymnopleurus,insidiosus,"Péringuey, 1901",,
137834,Garreta azureus,"Gymnopleurus  ebenus Janssens, 1938",Gymnopleurus ,ebenus,"Janssens, 1938",,
137834,Garreta azureus,"Gymnopleurus rubrocupreus Janssens, 1938",Gymnopleurus,rubrocupreus,"Janssens, 1938",,
137834,Garreta azureus,"Gymnopleurus azureus Fabricius, 1801",Gymnopleurus,azureus,"Fabricius, 1801",,
137844,Sulcophanaeus batesi,"Phanaeus batesi Harold, 1868",Phanaeus,batesi,"Harold, 1868",,
137849,Thyregis tarsatus,"Arrowianella tarsatus Paulian, 1933",Arrowianella,tarsatus,"Paulian, 1933",,
137852,Canthon nigellus,"Scybalocanthon nigellus (Schmidt, 1922)",Scybalocanthon,nigellus,"(Schmidt, 1922)",,
137866,Sisyphus fortuitus,"Neosisyphus fortuitus Peringuey, 1901",Neosisyphus,fortuitus,"Peringuey, 1901",,
137867,Canthidium viridicolle,"Choeridium viridicolle Blanchard, 1846",Choeridium,viridicolle,"Blanchard, 1846",,
137879,Ateuchus laevicolle,"Choeridium laevicolle Harold, 1868",Choeridium,laevicolle,"Harold, 1868",,
137880,Kheper asceticus,"Scarabaeus asceticus Gillet, 1907",Scarabaeus,asceticus,"Gillet, 1907",,
137883,Gymnopleurus aenescens,"Gymnopleurus cupreus Fahraeus, 1857",Gymnopleurus,cupreus,"Fahraeus, 1857",,
137883,Gymnopleurus aenescens,"Gymnopleurus bufo Macleay, 1821",Gymnopleurus,bufo,"Macleay, 1821",,
137883,Gymnopleurus aenescens,"Gymnopleurus aenescens ssp. capensis Ferreira, 1954",Gymnopleurus,aenescens,,subspecies,"Ferreira, 1954"
137900,Pachysoma glentoni,"Scarabaeus glentoni Harrison &amp; Scholtz &amp; Chown, 2003",Scarabaeus,glentoni,"Harrison &amp; Scholtz &amp; Chown, 2003",,
137901,Deltochilum rubripenne,"Hyboma rubripenne Gory, 1831",Hyboma,rubripenne,"Gory, 1831",,
137907,Allogymnopleurus histrio,"Gymnopleurus histrio Balthasar, 1963",Gymnopleurus,histrio,"Balthasar, 1963",,
137918,Sylvicanthon obscurus,"Canthon obscurus Schmidt, 1920",Canthon,obscurus,"Schmidt, 1920",,
137928,Pedaria dentata,Pedaria semicribrata Fairmaire,Pedaria,semicribrata,Fairmaire,,
137929,Catharsius bradshawi,Catharsius insignis Péringuey 1892,Catharsius,insignis,Péringuey 1892,,
137934,Canthonella gomezi,"Ipselissus gomezi Halffter &amp; Martinez, 1968",Ipselissus,gomezi,"Halffter &amp; Martinez, 1968",,
137936,Ontherus virescens,"Choeridium virescens Lucas, 1859",Choeridium,virescens,"Lucas, 1859",,
137940,Allogymnopleurus thalassinus,Gymnopleurus coracinus Fahraeus 1857,Gymnopleurus,coracinus,Fahraeus 1857,,
137940,Allogymnopleurus thalassinus,Gymnopleurus subcupratus Fahraeus 1857,Gymnopleurus,subcupratus,Fahraeus 1857,,
137940,Allogymnopleurus thalassinus,"Gymnopleurus thalassinus Klug, 1855",Gymnopleurus,thalassinus,"Klug, 1855",,
137943,Ateuchus romani,"Choeridium romani Boucomont, 1927",Choeridium,romani,"Boucomont, 1927",,
137944,Lepanus pygmaeus,"Panelus arthuri Blackburn, 1900",Panelus,arthuri,"Blackburn, 1900",,
137944,Lepanus pygmaeus,"Temnoplectron pygmaeus MacLeay, 1888",Temnoplectron,pygmaeus,"MacLeay, 1888",,
137949,Gymnopleurus virens,"Gymnopleurus  pumilus Reiche, 1847",Gymnopleurus ,pumilus,"Reiche, 1847",,
137949,Gymnopleurus virens,"Gymnopleurus gibbosus Roth, 1851",Gymnopleurus,gibbosus,"Roth, 1851",,
137949,Gymnopleurus virens,"Gymnopleurus  vanderkelleni  Lansberge, 1886",Gymnopleurus ,vanderkelleni ,"Lansberge, 1886",,
137949,Gymnopleurus virens,"Gymnopleurus virens ssp. sternalis Müller, 1942",Gymnopleurus,virens,,subspecies,"Müller, 1942"
137954,Canthon virens,"Ateuchus virens Mannerheim, 1828",Ateuchus,virens,"Mannerheim, 1828",,
137955,Metacatharsius transvaalensis,"Catharsius transvaalensis Balthasar, 1968",Catharsius,transvaalensis,"Balthasar, 1968",,
137959,Besourenga horacioi,"Trichillum horacioi Martínez, 1967",Trichillum,horacioi,"Martínez, 1967",,
137963,Onitis retrodentatus,Onitis elizabethae Gillet,Onitis,elizabethae,Gillet,,
137968,Anomiopus ataenioides,"Onthocharis ataenioides Martinez, 1952",Onthocharis,ataenioides,"Martinez, 1952",,
137971,Euonthophagus maindroni,"Onthophagus maindroni D'Orbigny, 1897",Onthophagus,maindroni,"D'Orbigny, 1897",,
137976,Kheper aegyptiorum,"Ateuchus aegyptiorum Latreille, 1823",Ateuchus,aegyptiorum,"Latreille, 1823",,
137976,Kheper aegyptiorum,"Scarabaeus aegyptiorum (Latreille, 1871)",Scarabaeus,aegyptiorum,"(Latreille, 1871)",,
137980,Isocopris tarsalis,"Pinotus tarsalis Luederwaldt, 1931",Pinotus,tarsalis,"Luederwaldt, 1931",,
137985,Dichotomius podalirius,"Pinotus podalirius Felsche, 1901",Pinotus,podalirius,"Felsche, 1901",,
137991,Pachysoma denticolle,Neopachysoma penrithae Zunino 1970,Neopachysoma,penrithae,Zunino 1970,,
138009,Canthon septemmaculatus,"Ateuchus septemmaculatus Latreille, 1812",Ateuchus,septemmaculatus,"Latreille, 1812",,
138015,Dichotomius tristis,"Pinotus tristis Luederwaldt, 1924",Pinotus,tristis,"Luederwaldt, 1924",,
138016,Aptenocanthon hopsoni,"Panelus hopsoni Carter, 1936",Panelus,hopsoni,"Carter, 1936",,
138034,Scarabaeolus ebenus,Scarabaeus politifrons Fairmaire 1887,Scarabaeus,politifrons,Fairmaire 1887,,
138034,Scarabaeolus ebenus,Scarabaeus sericeipennis Fairmaire 1887,Scarabaeus,sericeipennis,Fairmaire 1887,,
138034,Scarabaeolus ebenus,Scarabaeus glabratus Kolbe 1895,Scarabaeus,glabratus,Kolbe 1895,,
138034,Scarabaeolus ebenus,"Ateuchus ebenus Klug, 1855",Ateuchus,ebenus,"Klug, 1855",,
138034,Scarabaeolus ebenus,"Scarabaeus ebenus (Klug, 1855)",Scarabaeus,ebenus,"(Klug, 1855)",,
138043,Phanaeus sororibispinus,"Phanaeus alvarengai  Arnaud, 1984",Phanaeus,alvarengai ,"Arnaud, 1984",,
138048,Onitis caffer,Onitis nicanor LeConte 1861,Onitis,nicanor,LeConte 1861,,
138051,Proagoderus biarmatus,"Onthophagus biarmatus d'Orbigny, 1908",Onthophagus,biarmatus,"d'Orbigny, 1908",,
138063,Frankenbergerius forcipatus,"Coptorhina imitativa Péringuey, 1901",Coptorhina,imitativa,"Péringuey, 1901",,
138063,Frankenbergerius forcipatus,"Coptorhina forcipata Harold, 1880",Coptorhina,forcipata,"Harold, 1880",,
138065,Ateuchus ecuadorensis,"Choeridium ecuadorensis Boucomont, 1928",Choeridium,ecuadorensis,"Boucomont, 1928",,
138071,Sceliages augias,Sceliages sulcipennis Felsche 1910,Sceliages,sulcipennis,Felsche 1910,,
138071,Sceliages augias,Parascarabaeus tonkineus  Balthasar 1961,Parascarabaeus,tonkineus ,Balthasar 1961,,
138071,Sceliages augias,Scarabaeus delaunay-larivierei Paulian 1934,Scarabaeus,delaunay-larivierei,Paulian 1934,,
138071,Sceliages augias,"Scarabaeus augias (Gillet, 1908)",Scarabaeus,augias,"(Gillet, 1908)",,
138072,Malagoniella argentina,"Megathopa argentina Gillet, 1911",Megathopa,argentina,"Gillet, 1911",,
138074,Kheper subaeneus,Ateuchus lamarcki  Castelnau 1840,Ateuchus,lamarcki ,Castelnau 1840,,
138074,Kheper subaeneus,Scarabaeus metallicus Peringuey 1901,Scarabaeus,metallicus,Peringuey 1901,,
138074,Kheper subaeneus,Kheper subaeneus ssp. angolensis Janssens 1940,Kheper,subaeneus,,subspecies,Janssens 1940
138074,Kheper subaeneus,Scarabaeus subaeneus ssp. atratus Gillet 1911,Scarabaeus,subaeneus,,subspecies,Gillet 1911
138074,Kheper subaeneus,Scarabaeus subaeneus ssp. orientalis Gillet 1907,Scarabaeus,subaeneus,,subspecies,Gillet 1907
138074,Kheper subaeneus,"Scarabaeus subaeneus Harold, 1869",Scarabaeus,subaeneus,"Harold, 1869",,
138077,Onthophagus leanus,"Onthophagus interruptus Lea, 1923",Onthophagus,interruptus,"Lea, 1923",,
138086,Canthon vulcanoae,"Geocanthon vulcanoae Pereira & Martinez, 1956",Geocanthon,vulcanoae,"Pereira & Martinez, 1956",,
138091,Onitis fulgidus,Onitis klugi Harold 1859,Onitis,klugi,Harold 1859,,
138091,Onitis fulgidus,Onitis cupreus Harold 1871,Onitis,cupreus,Harold 1871,,
138091,Onitis fulgidus,Onitis aerarius Péringuey 1901,Onitis,aerarius,Péringuey 1901,,
138092,Cheironitis scabrosus,"Scarabaeus scabrosus Fabricius, 1776",Scarabaeus,scabrosus,"Fabricius, 1776",,
138092,Cheironitis scabrosus,"Scarabaeus apelles Fabricius, 1781",Scarabaeus,apelles,"Fabricius, 1781",,
138095,Copris fidius,"Scarabaeus plutus Fabricius, 1794",Scarabaeus,plutus,"Fabricius, 1794",,
138095,Copris fidius,"Copris plutus Péringuey, 1901",Copris,plutus,"Péringuey, 1901",,
138095,Copris fidius,"Paracopris bihimatus Balthasar, 1965",Paracopris,bihimatus,"Balthasar, 1965",,
138095,Copris fidius,"Paracopris ciprianii Balthasar, 1939",Paracopris,ciprianii,"Balthasar, 1939",,
138095,Copris fidius,"Scarabaeus fidius Olivier, 1789",Scarabaeus,fidius,"Olivier, 1789",,
138098,Deltochilum brasiliense,"Hyboma brasiliense Castelnau, 1840",Hyboma,brasiliense,"Castelnau, 1840",,
138121,Onthophagus adelaidae,"Onthophagus hostilis Harold, 1869",Onthophagus,hostilis,"Harold, 1869",,
138126,Pedaria conformis,"Pedaria somalica Balthasar, 1939",Pedaria,somalica,"Balthasar, 1939",,
138134,Pseudochironitis stuhlmanni,"Cheironitis stuhlmanni Kolbe, 1897",Cheironitis,stuhlmanni,"Kolbe, 1897",,
138151,Scarabaeus caffer,"Ateuchus caffer Boheman, 1857",Ateuchus,caffer,"Boheman, 1857",,
138153,Hansreia affinis,"Ateuchus affinis Fabricius, 1801",Ateuchus,affinis,"Fabricius, 1801",,
138154,Uroxys angulicollis,"Choeridium angulicollis Boheman, 1858",Choeridium,angulicollis,"Boheman, 1858",,
138156,Sisyphus kuehni,"Neosisyphus kuhni [orth. err.] Haaf, 1955",Neosisyphus,kuhni [orth. err.],"Haaf, 1955",,
138158,Proagoderus versus,"Onthophagus versus d'Orbigny, 1913",Onthophagus,versus,"d'Orbigny, 1913",,
138163,Uroxys dilaticollis,"Choeridium dilaticollis Blanchard, 1846",Choeridium,dilaticollis,"Blanchard, 1846",,
138178,Onoreidium howdeni,"Pedaridium howdeni Ferreira &amp; Galileo, 1993",Pedaridium,howdeni,"Ferreira &amp; Galileo, 1993",,
138198,Dichotomius punctulatipennis,"Pinotus punctulatipennis Luederwaldt, 1930",Pinotus,punctulatipennis,"Luederwaldt, 1930",,
138206,Ateuchus contractus,"Choeridium contractus Balthasar, 1939",Choeridium,contractus,"Balthasar, 1939",,
138217,Hyalonthophagus hyalcyon,"Onthophagus hyalcyon Palestrini &amp; Giacone, 1989",Onthophagus,hyalcyon,"Palestrini &amp; Giacone, 1989",,
138223,Canthidium nitidum,"Choeridium nitidum Blanchard, 1846",Choeridium,nitidum,"Blanchard, 1846",,
138227,Gyronotus dispar,"Gyronotus elongatus Arrow, 1933",Gyronotus,elongatus,"Arrow, 1933",,
138227,Gyronotus dispar,"Byrrhidium dispar Felsche, 1911",Byrrhidium,dispar,"Felsche, 1911",,
138235,Anomiopus lacordairei,"Onthocharis lacordairei Waterhouse, 1891",Onthocharis,lacordairei,"Waterhouse, 1891",,
138238,Anomiopus virescens,"Onthocharis virescens (Westwood, 1842)",Onthocharis,virescens,"(Westwood, 1842)",,
138238,Anomiopus virescens,"Onthocharis flavicornis Harold, 1862",Onthocharis,flavicornis,"Harold, 1862",,
138238,Anomiopus virescens,"Onthocharis melancholica Martinez, 1956",Onthocharis,melancholica,"Martinez, 1956",,
138239,Dichotomius fallax,"Pinotus fallax Harold, 1880",Pinotus,fallax,"Harold, 1880",,
138244,Catharsius calaharicus,Catharsius disseptus Péringuey 1901,Catharsius,disseptus,Péringuey 1901,,
138245,Ateuchus puncticolle,"Choeridium puncticolle Harold, 1867",Choeridium,puncticolle,"Harold, 1867",,
138264,Scybalocanthon sexspilotus,"Canthon sexspilotus Guérin-Méneville, 1855",Canthon,sexspilotus,"Guérin-Méneville, 1855",,
138265,Metacatharsius inermis,"Copris inermis Castelnau, 1840",Copris,inermis,"Castelnau, 1840",,
138270,Cephalodesmius laticollis,"Cephalodesmius magnini Paulian, 1935",Cephalodesmius,magnini,"Paulian, 1935",,
138270,Cephalodesmius laticollis,"Cephalodesmius teissieri Paulian, 1935",Cephalodesmius,teissieri,"Paulian, 1935",,
138271,Onthophagus tenebrosus,"Onthophagus rugosus Kirby, 1818",Onthophagus,rugosus,"Kirby, 1818",,
138273,Euoniticellus kawanus,"Oniticellus kawanus Janssens, 1939",Oniticellus,kawanus,"Janssens, 1939",,
138278,Eodrepanus parallelus,"Drepanocerus parallelus Raffray, 1877",Drepanocerus,parallelus,"Raffray, 1877",,
138286,Proagoderus sapphirinus,"Onthophagus sapphirinus Fahraeus, 1857",Onthophagus,sapphirinus,"Fahraeus, 1857",,
138301,Latodrepanus laticollis,"Drepanocerus laticollis Fahraeus, 1857",Drepanocerus,laticollis,"Fahraeus, 1857",,
138302,Canthon deplanatus,"Canthon fastuosus Harold, 1868",Canthon,fastuosus,"Harold, 1868",,
138311,Malagoniella chalybaea,"Megathopa chalybaea Blanchard, 1846",Megathopa,chalybaea,"Blanchard, 1846",,
138313,Onthophagus laminatus,"Onthophagus cowleyi Blackburn, 1903",Onthophagus,cowleyi,"Blackburn, 1903",,
138313,Onthophagus laminatus,"Onthophagus palmerstoni Blackburn, 1903",Onthophagus,palmerstoni,"Blackburn, 1903",,
138314,Euoniticellus inaequalis,"Oniticellus inflatus Roth, 1851",Oniticellus,inflatus,"Roth, 1851",,
138314,Euoniticellus inaequalis,"Oniticellus inaequalis Reiche, 1850",Oniticellus,inaequalis,"Reiche, 1850",,
138320,Canthon triangularis,"Scarabaeus triangularis Drury, 1770",Scarabaeus,triangularis,"Drury, 1770",,
138321,Sulcophanaeus columbi,"Phanaeus columbi MacLeay, 1819",Phanaeus,columbi,"MacLeay, 1819",,
138321,Sulcophanaeus columbi,"Lonchophorus hastifer Germar, 1824",Lonchophorus,hastifer,"Germar, 1824",,
138325,Onitis adelphus,Onitis seydeli Boucomont 1930,Onitis,seydeli,Boucomont 1930,,
138332,Dichotomius problematicus,"Pinotus problematicus Luederwaldt, 1923",Pinotus,problematicus,"Luederwaldt, 1923",,
138334,Gymnopleurus humanus,"Gymnopleurus sericatus Erichson, 1843",Gymnopleurus,sericatus,"Erichson, 1843",,
138334,Gymnopleurus humanus,"Gymnopleurus modestus Lansberge, 1886",Gymnopleurus,modestus,"Lansberge, 1886",,
138334,Gymnopleurus humanus,"Gymnopleurus modestus Péringuey, 1888",Gymnopleurus,modestus,"Péringuey, 1888",,
138334,Gymnopleurus humanus,"Gymnopleurus peringueyi Shipp, 1895",Gymnopleurus,peringueyi,"Shipp, 1895",,
138338,Sylvicanthon bridarollii,"Glaphyrocanthon bridarollii Martinez, 1949",Glaphyrocanthon,bridarollii,"Martinez, 1949",,
138344,Proagoderus quadrituber,"Onthophagus quadrituber d'Orbigny, 1908",Onthophagus,quadrituber,"d'Orbigny, 1908",,
138359,Proagoderus uluguru,"Onthophagus uluguru Frey, 1975",Onthophagus,uluguru,"Frey, 1975",,
138365,Lepanus bidentatus,"Panelus bidentatus Wilson, 1922",Panelus,bidentatus,"Wilson, 1922",,
138370,Onthophagus neostenocerus,"Onthophagus stenocerus Lea, 1923",Onthophagus,stenocerus,"Lea, 1923",,
138372,Pedaridium hirsutum,"Pedaria hirsuta Harold, 1859",Pedaria,hirsuta,"Harold, 1859",,
138375,Sisyphus mirabilis,Sisyphus spinipes Gory 1833,Sisyphus,spinipes,Gory 1833,,
138375,Sisyphus mirabilis,"Neosisyphus mirabilis Arrow, 1927",Neosisyphus,mirabilis,"Arrow, 1927",,
138376,Macroderes undulatus,"Macroderes westwoodi Preudhomme de Borre, 1880",Macroderes,westwoodi,"Preudhomme de Borre, 1880",,
138378,Copris fallaciosus,"Copris integer Harold, 1869",Copris,integer,"Harold, 1869",,
138378,Copris fallaciosus,"Copris persimilis Felsche, 1908",Copris,persimilis,"Felsche, 1908",,
138378,Copris fallaciosus,"Copris laticornis Péringuey, 1901",Copris,laticornis,"Péringuey, 1901",,
138378,Copris fallaciosus,"Copris lunarioides Waterhouse, 1891",Copris,lunarioides,"Waterhouse, 1891",,
138386,Sulcophanaeus auricollis,"Phanaeus auricollis Harold, 1880",Phanaeus,auricollis,"Harold, 1880",,
138393,Euoniticellus nasicornis,"Oniticellus nasicornis Reiche, 1849",Oniticellus,nasicornis,"Reiche, 1849",,
138395,Onthophagus queenslandicus,"Onthophagus fitzroyensis Blackburn, 1903",Onthophagus,fitzroyensis,"Blackburn, 1903",,
138406,Diastellopalpus infernalis,"Diastellopalpus orbignyi Péringuey, 1904",Diastellopalpus,orbignyi,"Péringuey, 1904",,
138406,Diastellopalpus infernalis,"Diastellopalpus nyassicus  Kolbe, 1901",Diastellopalpus,nyassicus ,"Kolbe, 1901",,
138406,Diastellopalpus infernalis,"Onthophagus tridepressus d'Orbigny, 1902",Onthophagus,tridepressus,"d'Orbigny, 1902",,
138411,Onthophagus rugosicollis,"Onthophagus cribricollis Lea, 1923",Onthophagus,cribricollis,"Lea, 1923",,
138416,Scarabaeus ambiguus,"Scarabaeus viator ssp. deceptor Péringuey, 1901",Scarabaeus,viator,,subspecies,"Péringuey, 1901"
138416,Scarabaeus ambiguus,"Actinophorus leei Shipp, 1896",Actinophorus,leei,"Shipp, 1896",,
138416,Scarabaeus ambiguus,"Ateuchus ambiguus Boheman, 1857",Ateuchus,ambiguus,"Boheman, 1857",,
138429,Onthophagus xanthomerus,"Onthophagus canellinus Bates, 1887",Onthophagus,canellinus,"Bates, 1887",,
138444,Monoplistes occidentalis,"Temnoplectron occidentalis Macleay, 1888",Temnoplectron,occidentalis,"Macleay, 1888",,
138444,Monoplistes occidentalis,"Temnoplecton lucidum MacLeay, 1888",Temnoplecton,lucidum,"MacLeay, 1888",,
138447,Afrodrepanus marshalli,"Drepanocerus marshalli Boucomont, 1921",Drepanocerus,marshalli,"Boucomont, 1921",,
138454,Onthophagus obtusicornis,Onthophagus imitativus Peringuey 1901,Onthophagus,imitativus,Peringuey 1901,,
138468,Proagoderus atriclaviger,"Onthophagus atriclaviger ssp. cyaneicollis d'Orbigny, 1905",Onthophagus,atriclaviger,,subspecies,"d'Orbigny, 1905"
138468,Proagoderus atriclaviger,"Onthophagus atriclaviger d'Orbigny, 1905",Onthophagus,atriclaviger,"d'Orbigny, 1905",,
138470,Onthophagus parumnotatus,Onthophagus parumnotatus ssp. conjunctus d'Orbigny 1905,Onthophagus,parumnotatus,,subspecies,d'Orbigny 1905
138473,Onthophagus praedatus,"Onthophagus verticalis Boheman, 1858",Onthophagus,verticalis,"Boheman, 1858",,
138473,Onthophagus praedatus,"Onthophagus ternatensis Boucomont, 1914",Onthophagus,ternatensis,"Boucomont, 1914",,
138477,Onthophagus jugicola,Onthophagus jugicola ssp. titschaecki Goidanovich 1926,Onthophagus,jugicola,,subspecies,Goidanovich 1926
138486,Demarziella tropicalis,"Notopedaria tropicalis Matthews, 1976",Notopedaria,tropicalis,"Matthews, 1976",,
138490,Homocopris torulosus,"Copris torulosus  Eschscholtz, 1822",Copris,torulosus ,"Eschscholtz, 1822",,
138499,Lepanus ustulatus,"Epilissus ustulatus Lansberge, 1874",Epilissus,ustulatus,"Lansberge, 1874",,
138509,Cheironitis audens,"Cheironitis damarensis Felsche, 1907",Cheironitis,damarensis,"Felsche, 1907",,
138509,Cheironitis audens,"Heteronitis audens (Péringuey, 1901)",Heteronitis,audens,"(Péringuey, 1901)",,
138509,Cheironitis audens,"Onitis audens Péringuey, 1901",Onitis,audens,"Péringuey, 1901",,
138510,Coproecus hemisphaericus,"Circellium hemisphaericus Guérin-Méneville, 1844",Circellium,hemisphaericus,"Guérin-Méneville, 1844",,
138515,Temnoplectron boucomonti,"Temnoplectron yuleanum Balthasar, 1965",Temnoplectron,yuleanum,"Balthasar, 1965",,
138515,Temnoplectron boucomonti,"Temnoplectron laevigatum Matthews, 1974",Temnoplectron,laevigatum,"Matthews, 1974",,
138519,Pedaria decorsei,"Pedaria criberrima ssp. decorsei Boucomont, 1922",Pedaria,criberrima,,subspecies,"Boucomont, 1922"
138525,Proagoderus bicallosus,Onthophagus metallicus Fahraeus 1857,Onthophagus,metallicus,Fahraeus 1857,,
138525,Proagoderus bicallosus,"Onthophagus bicallosus Klug, 1855",Onthophagus,bicallosus,"Klug, 1855",,
138525,Proagoderus bicallosus,Onthophagus bicallosus ssp. olivicolor d’Orbigny 1902,Onthophagus,bicallosus,,subspecies,d’Orbigny 1902
138527,Sceliages gagates,"Scarabaeus gagates (Shipp, 1895)",Scarabaeus,gagates,"(Shipp, 1895)",,
138531,Scarabaeolus inoportunus,"Scarabaeus inoportunus Ferreira, 1953",Scarabaeus,inoportunus,"Ferreira, 1953",,
138534,Scybalophagus rugosus,"Canthon rugosum Blanchard, 1846",Canthon,rugosum,"Blanchard, 1846",,
138539,Scybalocanthon nigriceps,"Canthon nigriceps Harold, 1868",Canthon,nigriceps,"Harold, 1868",,
138556,Coprophanaeus corythus,"Coprophanaeus telamon ssp. corythus (Harold, 1863)",Coprophanaeus,telamon,,subspecies,"(Harold, 1863)"
138556,Coprophanaeus corythus,"Phanaeus corythus Harold, 1863",Phanaeus,corythus,"Harold, 1863",,
138578,Copris sierrensis,"Copris klugi ssp. sierrensis Matthews, 1961",Copris,klugi,,subspecies,"Matthews, 1961"
15516,Ornithoptera chimaera,"Troides chimaera Rothschild, 1904",Troides,chimaera,"Rothschild, 1904",,
15520,Ornithoptera paradisea,"Troides paradisea (Staudinger, 1893)",Troides,paradisea,"(Staudinger, 1893)",,
15520,Ornithoptera paradisea,Ornithoptera (Schoenbergia) paradisea Staudinger 1893,Ornithoptera (Schoenbergia),paradisea,Staudinger 1893,,
173805983,Enallagma cyathigerum,"Agrion cyathigerum Charpentier, 1840",Agrion,cyathigerum,"Charpentier, 1840",,
173805983,Enallagma cyathigerum,"Agrion charpentieri Selys, 1840",Agrion,charpentieri,"Selys, 1840",,
173805983,Enallagma cyathigerum,"Agrion pulchrum Hagen, 1840",Agrion,pulchrum,"Hagen, 1840",,
173805983,Enallagma cyathigerum,"Agrion brunnea Evans, 1845",Agrion,brunnea,"Evans, 1845",,
173805983,Enallagma cyathigerum,"Enallagma nigrothorax Le Roi, 1914",Enallagma,nigrothorax,"Le Roi, 1914",,
173805983,Enallagma cyathigerum,"Enallagma ornatiformis Le Roi, 1914",Enallagma,ornatiformis,"Le Roi, 1914",,
173805983,Enallagma cyathigerum,"Enallagma rotundatum Bartenev, 1929",Enallagma,rotundatum,"Bartenev, 1929",,
173805983,Enallagma cyathigerum,"Enallagma continentale Belyshev, 1956",Enallagma,continentale,"Belyshev, 1956",,
173805983,Enallagma cyathigerum,"Enallagma strouhali St. Quentin, 1962",Enallagma,strouhali,"St. Quentin, 1962",,
173805983,Enallagma cyathigerum,"Enallagma mongolicum Benedek, 1968",Enallagma,mongolicum,"Benedek, 1968",,
173805983,Enallagma cyathigerum,"Enallagma possompesi Heymer, 1968",Enallagma,possompesi,"Heymer, 1968",,
173805983,Enallagma cyathigerum,"Enallagma nigrolineatum Belyshev & Haritonov, 1975",Enallagma,nigrolineatum,"Belyshev & Haritonov, 1975",,
159775,Battus belus,Papilio belus Rothschild & Jordan 1906,Papilio,belus,Rothschild & Jordan 1906,,
15982,Papilio aristor,"Heraclides aristor (Godart, 1819)",Heraclides,aristor,"(Godart, 1819)",,
160029,Euchrysops osiris,"Lycaena osiris Hopffer, 1855",Lycaena,osiris,"Hopffer, 1855",,
160029,Euchrysops osiris,"Lycaena anubis Snellen, 1872",Lycaena,anubis,"Snellen, 1872",,
160029,Euchrysops osiris,"Lycaena anubis var. phoa Snellen, 1872",Lycaena,anubis,,variety,"Snellen, 1872"
160029,Euchrysops osiris,"Lycaena pyrrhops Mabille, 1877",Lycaena,pyrrhops,"Mabille, 1877",,
160029,Euchrysops osiris,"Catochrysops cuprescens Sharpe, 1898",Catochrysops,cuprescens,"Sharpe, 1898",,
160091,Papilio cresphontes,"Heraclides cresphontes (Cramer, 1777)",Heraclides,cresphontes,"(Cramer, 1777)",,
160104,Tarucus bowkeri,"Lycaena bowkeri Trimen, 1883",Lycaena,bowkeri,"Trimen, 1883",,
160215,Graphium sarpedon,"Papilio sarpedon Linnaeus, 1758",Papilio,sarpedon,"Linnaeus, 1758",,
160397,Limenitis archippus,"Papilio archippus Cramer, 1775",Papilio,archippus,"Cramer, 1775",,
160495,Battus ingenuus,Papilio ingenuus Dyar 1907,Papilio,ingenuus,Dyar 1907,,
160495,Battus ingenuus,Papilio latinus Felder and Felder 1861,Papilio,latinus,Felder and Felder 1861,,
160604,Papilio ornythion,"Heraclides ornythion (Boisduval, 1836)",Heraclides,ornythion,"(Boisduval, 1836)",,
160608,Libytheana carinenta,"Papilio carinenta Cramer, 1777",Papilio,carinenta,"Cramer, 1777",,
160692,Hipparchia hansii,"Satyrus hansii Austaut, 1879",Satyrus,hansii,"Austaut, 1879",,
160859,Parides lysander,"Papilio lysander Cramer, 1775",Papilio,lysander,"Cramer, 1775",,
160901,Argynnis cybele,"Speyeria cybele (Fabricius, 1775)",Speyeria,cybele,"(Fabricius, 1775)",,
160936,Parides proneus,"Hectorides proneus Hübner, 1831",Hectorides,proneus,"Hübner, 1831",,
160996,Troides amphrysus,"Papilio amphrysus Cramer, 1782 [1779]",Papilio,amphrysus,"Cramer, 1782 [1779]",,
161254,Vanessa virginiensis,"Papilio virginiensis Drury, 1773",Papilio,virginiensis,"Drury, 1773",,
161307,Chloroselas mazoensis,"Desmolycaena mazoensis Trimen, 1898",Desmolycaena,mazoensis,"Trimen, 1898",,
165512,Sympetrum depressiusculum,"Sympetrum frequens (Selys, 1883)",Sympetrum,frequens,"(Selys, 1883)",,
165512,Sympetrum depressiusculum,"Libellula depressiuscula Selys, 1841",Libellula,depressiuscula,"Selys, 1841",,
167063,Periaeschna gerrhon,"Petaliaeschna gerrhon Wilson, 2005",Petaliaeschna,gerrhon,"Wilson, 2005",,
167075,Vestalaria velata,"Vestalis velata Ris, 1912",Vestalis,velata,"Ris, 1912",,
167081,Rhipidolestes truncatidens,"Lestomima flavostigma May, 1933",Lestomima,flavostigma,"May, 1933",,
