assessmentId,internalTaxonId,scientificName,code,name,stressCode,stressName,ancestry,ias,internationalTrade,scope,severity,text,timing,virus
149163362,149163359,Pipiza noctiluca,4.1,Roads & railroads,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Unknown,Unknown,,Ongoing,
149163362,149163359,Pipiza noctiluca,1.1,Housing & urban areas,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Majority (50-90%),Unknown,,Ongoing,
149163362,149163359,Pipiza noctiluca,11.1,Habitat shifting & alteration,1.2,Ecosystem degradation,,,,Minority (<50%),Unknown,,Ongoing,
149163382,149163380,Pipiza luteibarba,1.1,Housing & urban areas,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Majority (50-90%),Unknown,,Ongoing,
149163382,149163380,Pipiza luteibarba,1.3,Tourism & recreation areas,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Minority (<50%),Unknown,,Ongoing,
149163382,149163380,Pipiza luteibarba,7.1.3,Trend Unknown/Unrecorded,1.2|2.1|2.2,Ecosystem degradation|Species mortality|Species disturbance,,,,Unknown,Unknown,,Ongoing,
149163382,149163380,Pipiza luteibarba,4.1,Roads & railroads,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Minority (<50%),Unknown,,Ongoing,
149163402,149163400,Pipiza laurusi,7.1.3,Trend Unknown/Unrecorded,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Unknown,Unknown,,Ongoing,
149163402,149163400,Pipiza laurusi,1.3,Tourism & recreation areas,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Majority (50-90%),Unknown,,Ongoing,
149163402,149163400,Pipiza laurusi,1.1,Housing & urban areas,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Majority (50-90%),Unknown,,Ongoing,
149163450,149163445,Pipiza austriaca,1.1,Housing & urban areas,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Majority (50-90%),Unknown,,Ongoing,
149163450,149163445,Pipiza austriaca,1.3,Tourism & recreation areas,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Minority (<50%),Unknown,,Ongoing,
149163450,149163445,Pipiza austriaca,6.1,Recreational activities,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Minority (<50%),Unknown,,Ongoing,
149163450,149163445,Pipiza austriaca,11.1,Habitat shifting & alteration,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Minority (<50%),,,Ongoing,
149163467,149163465,Katara connexa,7.1.3,Trend Unknown/Unrecorded,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
149163467,149163465,Katara connexa,1.3,Tourism & recreation areas,1.1,Ecosystem conversion,,,,,,,Ongoing,
149163467,149163465,Katara connexa,2.3.2,"Small-holder grazing, ranching or farming",1.1,Ecosystem conversion,,,,,,,Ongoing,
149163467,149163465,Katara connexa,2.3.1,Nomadic grazing,1.1,Ecosystem conversion,,,,,,,Ongoing,
149163833,149163831,Cheilosia redi,5.3.5,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,Unknown,Negligible declines,,Ongoing,
149163833,149163831,Cheilosia redi,1.3,Tourism & recreation areas,1.2,Ecosystem degradation,,,,Unknown,Negligible declines,,Ongoing,
149163833,149163831,Cheilosia redi,4.1,Roads & railroads,1.2,Ecosystem degradation,,,,Unknown,Negligible declines,,Ongoing,
149163833,149163831,Cheilosia redi,2.1.4,Scale Unknown/Unrecorded,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Unknown,Negligible declines,,Ongoing,
149163854,149163851,Cheilosia pubera,1.3,Tourism & recreation areas,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Majority (50-90%),Unknown,,Ongoing,
149163854,149163851,Cheilosia pubera,1.1,Housing & urban areas,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Majority (50-90%),Unknown,,Ongoing,
149163854,149163851,Cheilosia pubera,2.3.2,"Small-holder grazing, ranching or farming",1.2|2.2,Ecosystem degradation|Species disturbance,,,,Minority (<50%),Unknown,,Ongoing,
149163854,149163851,Cheilosia pubera,2.3.1,Nomadic grazing,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Majority (50-90%),Unknown,,Ongoing,
149163854,149163851,Cheilosia pubera,4.1,Roads & railroads,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Majority (50-90%),Unknown,,Ongoing,
149163854,149163851,Cheilosia pubera,11.1,Habitat shifting & alteration,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149163864,149163862,Cheilosia psilophthalma,5.3.5,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,Unknown,Negligible declines,,Ongoing,
149163864,149163862,Cheilosia psilophthalma,1.3,Tourism & recreation areas,1.2,Ecosystem degradation,,,,Unknown,Negligible declines,,Ongoing,
149163864,149163862,Cheilosia psilophthalma,4.1,Roads & railroads,1.2,Ecosystem degradation,,,,Unknown,Negligible declines,,Ongoing,
149163864,149163862,Cheilosia psilophthalma,1.1,Housing & urban areas,1.2,Ecosystem degradation,,,,Unknown,Negligible declines,,Ongoing,
149163894,149163892,Cheilosia pascuorum,5.3.5,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,Unknown,Negligible declines,,Ongoing,
149163894,149163892,Cheilosia pascuorum,1.3,Tourism & recreation areas,1.2,Ecosystem degradation,,,,Unknown,Negligible declines,,Ongoing,
149163894,149163892,Cheilosia pascuorum,1.1,Housing & urban areas,1.2,Ecosystem degradation,,,,Unknown,Negligible declines,,Ongoing,
149163894,149163892,Cheilosia pascuorum,2.3.4,Scale Unknown/Unrecorded,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Unknown,Negligible declines,,Ongoing,
149164045,149164043,Cheilosia lenta,2.2.3,Scale Unknown/Unrecorded,1.1,Ecosystem conversion,,,,Unknown,Unknown,,Ongoing,
149164095,149164093,Cheilosia laeviseta,1.3,Tourism & recreation areas,1.1|1.2|2.2,Ecosystem conversion|Ecosystem degradation|Species disturbance,,,,Unknown,Unknown,,Ongoing,
149164095,149164093,Cheilosia laeviseta,2.3.1,Nomadic grazing,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149164095,149164093,Cheilosia laeviseta,11.1,Habitat shifting & alteration,1.1,Ecosystem conversion,,,,Unknown,Unknown,,Ongoing,
149164125,149164123,Cheilosia katara,1.3,Tourism & recreation areas,1.1|1.2|2.2,Ecosystem conversion|Ecosystem degradation|Species disturbance,,,,Whole (>90%),Unknown,,Ongoing,
149164125,149164123,Cheilosia katara,4.1,Roads & railroads,1.1|1.2|2.2,Ecosystem conversion|Ecosystem degradation|Species disturbance,,,,Whole (>90%),,,Ongoing,
149164125,149164123,Cheilosia katara,2.2.3,Scale Unknown/Unrecorded,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Whole (>90%),Unknown,,Ongoing,
149164125,149164123,Cheilosia katara,2.3.4,Scale Unknown/Unrecorded,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
149164207,149164204,Cheilosia himantopa,5.3.5,Motivation Unknown/Unrecorded,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149164311,149164309,Cheilosia cynocephala,2.2.3,Scale Unknown/Unrecorded,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149164311,149164309,Cheilosia cynocephala,1.1,Housing & urban areas,1.1,Ecosystem conversion,,,,Unknown,Unknown,,Ongoing,
149164311,149164309,Cheilosia cynocephala,7.2.8,Abstraction of ground water (unknown use),1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149164475,149164472,Cheilosia antiqua,2.2.3,Scale Unknown/Unrecorded,1.1,Ecosystem conversion,,,,Unknown,Unknown,,Ongoing,
149164475,149164472,Cheilosia antiqua,1.1,Housing & urban areas,1.1,Ecosystem conversion,,,,Unknown,Unknown,,Ongoing,
149164475,149164472,Cheilosia antiqua,5.3.5,Motivation Unknown/Unrecorded,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149164475,149164472,Cheilosia antiqua,2.3.4,Scale Unknown/Unrecorded,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149164628,149164626,Xanthogramma pilosum,1.3,Tourism & recreation areas,1.1,Ecosystem conversion,,,,Unknown,Unknown,,Ongoing,
149164628,149164626,Xanthogramma pilosum,7.1.1,Increase in fire frequency/intensity,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149164628,149164626,Xanthogramma pilosum,7.3,Other ecosystem modifications,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Future,
149164662,149164659,Xanthogramma aeginae,6.1,Recreational activities,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149164662,149164659,Xanthogramma aeginae,1.3,Tourism & recreation areas,1.1,Ecosystem conversion,,,,Unknown,Unknown,,Ongoing,
149164662,149164659,Xanthogramma aeginae,7.1.1,Increase in fire frequency/intensity,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149164671,149164660,Merodon trochantericus,7.3,Other ecosystem modifications,1.1|1.3|2.2|2.3.4|2.3.7,Ecosystem conversion|Indirect ecosystem effects|Species disturbance|Loss of pollinator|Reduced reproductive success,,,,Minority (<50%),"Slow, Significant Declines",,Ongoing,
149164671,149164660,Merodon trochantericus,7.1.3,Trend Unknown/Unrecorded,1.1|1.3|2.1|2.2|2.3.4|2.3.7,Ecosystem conversion|Indirect ecosystem effects|Species mortality|Species disturbance|Loss of pollinator|Reduced reproductive success,,,,Majority (50-90%),Rapid Declines,,Ongoing,
149164671,149164660,Merodon trochantericus,2.3.4,Scale Unknown/Unrecorded,1.1|2.2|2.3.4|2.3.7,Ecosystem conversion|Species disturbance|Loss of pollinator|Reduced reproductive success,,,,Majority (50-90%),"Slow, Significant Declines",,Ongoing,
149164943,149164940,Sphegina clavata,5.3.5,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149164943,149164940,Sphegina clavata,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149164943,149164940,Sphegina clavata,2.1.4,Scale Unknown/Unrecorded,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149165034,149165032,Merodon peloponnesius,1.3,Tourism & recreation areas,1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
149165034,149165032,Merodon peloponnesius,1.1,Housing & urban areas,1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
149165034,149165032,Merodon peloponnesius,7.1.3,Trend Unknown/Unrecorded,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Majority (50-90%),Unknown,,Ongoing,
149165067,149165065,Riponnensia morini,1.1,Housing & urban areas,1.1|2.1|2.3.7,Ecosystem conversion|Species mortality|Reduced reproductive success,,,,Minority (<50%),Rapid Declines,,Ongoing,
149165067,149165065,Riponnensia morini,11.1,Habitat shifting & alteration,1.2|2.3.7,Ecosystem degradation|Reduced reproductive success,,,,Majority (50-90%),"Slow, Significant Declines",,Ongoing,
149165067,149165065,Riponnensia morini,11.2,Droughts,2.1|2.3.7,Species mortality|Reduced reproductive success,,,,Minority (<50%),"Slow, Significant Declines",,Ongoing,
149165067,149165065,Riponnensia morini,9.3.1,Nutrient loads,1.2|2.3.7,Ecosystem degradation|Reduced reproductive success,,,,Majority (50-90%),"Slow, Significant Declines",,Ongoing,
149165067,149165065,Riponnensia morini,9.3.3,Herbicides and pesticides,2.1|2.3.7,Species mortality|Reduced reproductive success,,,,Majority (50-90%),Causing/Could cause fluctuations,,Ongoing,
149165067,149165065,Riponnensia morini,1.3,Tourism & recreation areas,1.1|1.2|2.1|2.3.7,Ecosystem conversion|Ecosystem degradation|Species mortality|Reduced reproductive success,,,,Minority (<50%),Very Rapid Declines,,Ongoing,
149165067,149165065,Riponnensia morini,7.2.4,Abstraction of surface water (unknown use),1.2|2.3.7,Ecosystem degradation|Reduced reproductive success,,,,Minority (<50%),"Slow, Significant Declines",,Ongoing,
149165067,149165065,Riponnensia morini,7.2.5,Abstraction of ground water (domestic use),1.2|2.3.7,Ecosystem degradation|Reduced reproductive success,,,,Minority (<50%),"Slow, Significant Declines",,Ongoing,
149165102,149165099,Merodon nisi,1.3,Tourism & recreation areas,1.2|2.2|2.3.4|2.3.7,Ecosystem degradation|Species disturbance|Loss of pollinator|Reduced reproductive success,,,,Minority (<50%),Causing/Could cause fluctuations,,Ongoing,
149165102,149165099,Merodon nisi,7.1.3,Trend Unknown/Unrecorded,1.2|1.3|2.1|2.2|2.3.4|2.3.7,Ecosystem degradation|Indirect ecosystem effects|Species mortality|Species disturbance|Loss of pollinator|Reduced reproductive success,,,,Majority (50-90%),Rapid Declines,,Ongoing,
149165102,149165099,Merodon nisi,2.3.4,Scale Unknown/Unrecorded,1.1|1.2|2.2|2.3.4|2.3.7,Ecosystem conversion|Ecosystem degradation|Species disturbance|Loss of pollinator|Reduced reproductive success,,,,Majority (50-90%),"Slow, Significant Declines",,Ongoing,
149165102,149165099,Merodon nisi,11.1,Habitat shifting & alteration,1.1|2.2|2.3.4|2.3.7,Ecosystem conversion|Species disturbance|Loss of pollinator|Reduced reproductive success,,,,Majority (50-90%),"Slow, Significant Declines",,Ongoing,
149165205,149165203,Orthonevra montana,9.3.1,Nutrient loads,1.2|1.3,Ecosystem degradation|Indirect ecosystem effects,,,,Majority (50-90%),"Slow, Significant Declines",,Ongoing,
149165205,149165203,Orthonevra montana,11.1,Habitat shifting & alteration,1.2,Ecosystem degradation,,,,Majority (50-90%),"Slow, Significant Declines",,Ongoing,
149165205,149165203,Orthonevra montana,2.3.2,"Small-holder grazing, ranching or farming",1.2,Ecosystem degradation,,,,Majority (50-90%),"Slow, Significant Declines",,Ongoing,
149165205,149165203,Orthonevra montana,7.2.4,Abstraction of surface water (unknown use),2.3.7,Reduced reproductive success,,,,,,,Ongoing,
149165205,149165203,Orthonevra montana,1.3,Tourism & recreation areas,1.1|1.2|2.3.7,Ecosystem conversion|Ecosystem degradation|Reduced reproductive success,,,,Majority (50-90%),Rapid Declines,,Ongoing,
149165216,149165213,Merodon naxius,11.5,Other impacts,1.2|2.2|2.3.4|2.3.7,Ecosystem degradation|Species disturbance|Loss of pollinator|Reduced reproductive success,,,,Minority (<50%),"Slow, Significant Declines",,Ongoing,
149165216,149165213,Merodon naxius,2.3.4,Scale Unknown/Unrecorded,1.1|2.2|2.3.4|2.3.7,Ecosystem conversion|Species disturbance|Loss of pollinator|Reduced reproductive success,,,,Majority (50-90%),Rapid Declines,,Ongoing,
149165216,149165213,Merodon naxius,9.3.2,"Soil erosion, sedimentation",1.2|2.1|2.3.4|2.3.7,Ecosystem degradation|Species mortality|Loss of pollinator|Reduced reproductive success,,,,Majority (50-90%),Rapid Declines,,Ongoing,
149165248,149165245,Neoascia unifasciata,2.3.4,Scale Unknown/Unrecorded,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Minority (<50%),Unknown,,Ongoing,
149165248,149165245,Neoascia unifasciata,9.3.3,Herbicides and pesticides,1.2|2.1,Ecosystem degradation|Species mortality,,,,Minority (<50%),"Slow, Significant Declines",,Ongoing,
149165314,149165312,Criorhina pachymera,2.2.1,Small-holder plantations,1.2|1.3,Ecosystem degradation|Indirect ecosystem effects,,,,Minority (<50%),Rapid Declines,,Ongoing,
149165324,149165322,Merodon megavidus,7.1.3,Trend Unknown/Unrecorded,1.2|1.3|2.1|2.2|2.3.4|2.3.7,Ecosystem degradation|Indirect ecosystem effects|Species mortality|Species disturbance|Loss of pollinator|Reduced reproductive success,,,,Minority (<50%),"Slow, Significant Declines",,Ongoing,
149165324,149165322,Merodon megavidus,2.3.4,Scale Unknown/Unrecorded,1.2|2.2|2.3.4|2.3.7,Ecosystem degradation|Species disturbance|Loss of pollinator|Reduced reproductive success,,,,Majority (50-90%),Rapid Declines,,Ongoing,
149165324,149165322,Merodon megavidus,11.1,Habitat shifting & alteration,1.2|2.2|2.3.4|2.3.7,Ecosystem degradation|Species disturbance|Loss of pollinator|Reduced reproductive success,,,,Majority (50-90%),"Slow, Significant Declines",,Ongoing,
149165540,149165538,Brachyopa plena,5.3.5,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149165540,149165538,Brachyopa plena,1.3,Tourism & recreation areas,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149165540,149165538,Brachyopa plena,7.3,Other ecosystem modifications,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149165611,149165606,Claussenia hispanica,7.1.3,Trend Unknown/Unrecorded,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
149165611,149165606,Claussenia hispanica,2.3.4,Scale Unknown/Unrecorded,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
149165632,149165628,Brachyopa minima,2.3.2,"Small-holder grazing, ranching or farming",1.2|2.1|2.3.7,Ecosystem degradation|Species mortality|Reduced reproductive success,,,,Majority (50-90%),"Slow, Significant Declines",,Ongoing,
149165632,149165628,Brachyopa minima,7.1.1,Increase in fire frequency/intensity,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149165632,149165628,Brachyopa minima,5.3.5,Motivation Unknown/Unrecorded,1.2|2.3.7,Ecosystem degradation|Reduced reproductive success,,,,Majority (50-90%),Causing/Could cause fluctuations,,Ongoing,
149165670,149165668,Brachyopa insensilis,1.3,Tourism & recreation areas,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149165670,149165668,Brachyopa insensilis,5.3.5,Motivation Unknown/Unrecorded,1.2|2.3.7,Ecosystem degradation|Reduced reproductive success,,,,Majority (50-90%),Causing/Could cause fluctuations,,Ongoing,
149165670,149165668,Brachyopa insensilis,9.3.3,Herbicides and pesticides,1.2|2.1|2.3.7,Ecosystem degradation|Species mortality|Reduced reproductive success,,,,Unknown,Unknown,,Ongoing,
149165670,149165668,Brachyopa insensilis,9.3.1,Nutrient loads,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149165736,149165734,Brachyopa bimaculosa,2.3.4,Scale Unknown/Unrecorded,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149165736,149165734,Brachyopa bimaculosa,5.3.5,Motivation Unknown/Unrecorded,1.2|2.3.7,Ecosystem degradation|Reduced reproductive success,,,,Unknown,Causing/Could cause fluctuations,,Ongoing,
149165736,149165734,Brachyopa bimaculosa,7.1.3,Trend Unknown/Unrecorded,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149165736,149165734,Brachyopa bimaculosa,9.3.3,Herbicides and pesticides,1.2|2.1|2.3.7,Ecosystem degradation|Species mortality|Reduced reproductive success,,,,Unknown,Unknown,,Ongoing,
149165736,149165734,Brachyopa bimaculosa,7.2.11,Dams (size unknown),1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149165736,149165734,Brachyopa bimaculosa,9.3.1,Nutrient loads,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149166474,149166468,Pipizella annulata,2.1.4,Scale Unknown/Unrecorded,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149166474,149166468,Pipizella annulata,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149166678,149166676,Paragus majoranae,2.2.3,Scale Unknown/Unrecorded,1.1|1.2|2.2,Ecosystem conversion|Ecosystem degradation|Species disturbance,,,,Unknown,Unknown,,Ongoing,
149167059,149167049,Eumerus rubrum,1.3,Tourism & recreation areas,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Whole (>90%),Unknown,,Ongoing,
149167059,149167049,Eumerus rubrum,2.3.1,Nomadic grazing,1.2,Ecosystem degradation,,,,Whole (>90%),Unknown,,Ongoing,
149167142,149167140,Eumerus minotaurus,7.1.3,Trend Unknown/Unrecorded,1.2|2.1|2.2,Ecosystem degradation|Species mortality|Species disturbance,,,,Unknown,Unknown,,Ongoing,
149167142,149167140,Eumerus minotaurus,1.3,Tourism & recreation areas,1.1|1.2|2.2,Ecosystem conversion|Ecosystem degradation|Species disturbance,,,,Unknown,Unknown,,Ongoing,
149167142,149167140,Eumerus minotaurus,4.1,Roads & railroads,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149167142,149167140,Eumerus minotaurus,2.3.4,Scale Unknown/Unrecorded,1.1|1.2|2.2,Ecosystem conversion|Ecosystem degradation|Species disturbance,,,,Unknown,Unknown,,Ongoing,
149167292,149167289,Cheilosia morio,5.3.5,Motivation Unknown/Unrecorded,1.2|2.2|2.3.4|2.3.7,Ecosystem degradation|Species disturbance|Loss of pollinator|Reduced reproductive success,,,,Majority (50-90%),Rapid Declines,,Ongoing,
149167292,149167289,Cheilosia morio,2.2.2,Agro-industry plantations,1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,Majority (50-90%),Rapid Declines,,Ongoing,
149167519,149167516,Eupeodes lucasi,9.3.3,Herbicides and pesticides,1.2|1.3,Ecosystem degradation|Indirect ecosystem effects,,,,,,,Ongoing,
149167577,149167572,Merodon euri,1.3,Tourism & recreation areas,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149167577,149167572,Merodon euri,1.1,Housing & urban areas,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149167577,149167572,Merodon euri,2.3.2,"Small-holder grazing, ranching or farming",1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
149167577,149167572,Merodon euri,2.3.1,Nomadic grazing,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
149167577,149167572,Merodon euri,7.1.3,Trend Unknown/Unrecorded,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149167758,149167756,Merodon erymanthius,2.3.1,Nomadic grazing,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
149167758,149167756,Merodon erymanthius,4.1,Roads & railroads,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149167758,149167756,Merodon erymanthius,1.3,Tourism & recreation areas,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149167758,149167756,Merodon erymanthius,7.1.3,Trend Unknown/Unrecorded,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149167843,149167838,Merodon constans,7.1.1,Increase in fire frequency/intensity,1.2,Ecosystem degradation,,,,Unknown,Negligible declines,,Ongoing,
149167843,149167838,Merodon constans,1.3,Tourism & recreation areas,1.2,Ecosystem degradation,,,,Unknown,Negligible declines,,Ongoing,
149167843,149167838,Merodon constans,2.3.4,Scale Unknown/Unrecorded,1.2,Ecosystem degradation,,,,Unknown,Negligible declines,,Ongoing,
149167960,149167955,Merodon andriotes,7.1.1,Increase in fire frequency/intensity,1.2|2.1|2.2,Ecosystem degradation|Species mortality|Species disturbance,,,,Unknown,Unknown,,Ongoing,
149167960,149167955,Merodon andriotes,1.3,Tourism & recreation areas,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Majority (50-90%),Unknown,,Ongoing,
149167960,149167955,Merodon andriotes,4.1,Roads & railroads,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Minority (<50%),Unknown,,Ongoing,
149167960,149167955,Merodon andriotes,2.3.1,Nomadic grazing,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Whole (>90%),Unknown,,Ongoing,
149167960,149167955,Merodon andriotes,2.3.2,"Small-holder grazing, ranching or farming",1.2|2.2,Ecosystem degradation|Species disturbance,,,,Whole (>90%),Unknown,,Ongoing,
149168283,149168281,Merodon caerulescens,6.1,Recreational activities,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Minority (<50%),Unknown,,Ongoing,
149168283,149168281,Merodon caerulescens,1.3,Tourism & recreation areas,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Minority (<50%),Unknown,,Ongoing,
149168283,149168281,Merodon caerulescens,4.1,Roads & railroads,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Minority (<50%),Unknown,,Ongoing,
149168283,149168281,Merodon caerulescens,2.3.2,"Small-holder grazing, ranching or farming",1.2|2.2,Ecosystem degradation|Species disturbance,,,,Majority (50-90%),Unknown,,Ongoing,
149168283,149168281,Merodon caerulescens,2.3.1,Nomadic grazing,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Majority (50-90%),Unknown,,Ongoing,
149168283,149168281,Merodon caerulescens,7.1.3,Trend Unknown/Unrecorded,1.2|2.1|2.2,Ecosystem degradation|Species mortality|Species disturbance,,,,Minority (<50%),Unknown,,Ongoing,
149168283,149168281,Merodon caerulescens,9.3.2,"Soil erosion, sedimentation",1.2|2.2,Ecosystem degradation|Species disturbance,,,,Minority (<50%),Unknown,,Ongoing,
149168389,149168387,Merodon dobrogensis,1.3,Tourism & recreation areas,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149168389,149168387,Merodon dobrogensis,1.1,Housing & urban areas,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149168389,149168387,Merodon dobrogensis,2.3.2,"Small-holder grazing, ranching or farming",1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
149168389,149168387,Merodon dobrogensis,2.3.1,Nomadic grazing,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Majority (50-90%),,,Ongoing,
149168389,149168387,Merodon dobrogensis,11.3,Temperature extremes,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149168389,149168387,Merodon dobrogensis,11.2,Droughts,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149168389,149168387,Merodon dobrogensis,7.1.3,Trend Unknown/Unrecorded,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149168924,149168922,Pipizella zloti,1.1,Housing & urban areas,1.1|1.2|2.2,Ecosystem conversion|Ecosystem degradation|Species disturbance,,,,Unknown,Unknown,,Ongoing,
149168924,149168922,Pipizella zloti,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149168924,149168922,Pipizella zloti,2.1.4,Scale Unknown/Unrecorded,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149168924,149168922,Pipizella zloti,5.3.5,Motivation Unknown/Unrecorded,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149168934,149168932,Sphegina elegans,5.3.5,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149168934,149168932,Sphegina elegans,2.3.4,Scale Unknown/Unrecorded,1.2,Ecosystem degradation,,,,Unknown,No decline,,Ongoing,
149168934,149168932,Sphegina elegans,9.3.1,Nutrient loads,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149168934,149168932,Sphegina elegans,7.2.3,Abstraction of surface water (agricultural use),1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149168934,149168932,Sphegina elegans,9.3.3,Herbicides and pesticides,2.1|2.3.7,Species mortality|Reduced reproductive success,,,,Unknown,Unknown,,Ongoing,
