assessmentId,internalTaxonId,scientificName,code,name,presence,origin,seasonality,formerlyBred
86136491,84388387,Cytisus commutatus,ES,Spain,Extant,Native,,
86136496,84388409,Cotoneaster nebrodensis,IT,Italy,Extant,Native,,
86136506,86107331,Cotoneaster delphinensis,FR,France,Extant,Native,,
86136546,86124273,Malva canariensis,ES,Spain,Extant,Native,"[""Resident""]",
86136556,86124499,Sonchus palmensis,ES,Spain,Extant,Native,,
86139131,19892669,Genista tenera,PT,Portugal,Extant,Native,"[""Resident""]",
86145536,14029,Muticaria macrostoma,MT,Malta,Extant,Native,"[""Resident""]",
86163258,86163048,Sorbus meinichii,NO,Norway,Extant,Native,"[""Resident""]",
86518965,19432,Retinella stabilei,IT,Italy,Extant,Native,,
86544970,10712,Hypnophila remyi,FR,France,Extant,Native,,
87310028,86802697,Alosterna pauli,GR,Greece,Extant,Native,"[""Resident""]",
87310309,86803401,Xestoleptura nigroflava,RO,Romania,Extant,Native,"[""Resident""]",Yes
87310820,86805885,Grammoptera viridipennis,IT,Italy,Extant,Native,"[""Resident""]",
87311056,86806645,Neopiciella sicula,IT,Italy,Extant,Native,"[""Resident""]",
87311325,86807153,Paracorymbia picticornis,GR,Greece,Extant,Native,"[""Resident""]",
87311361,86807269,Pedostrangalia ariadne,GR,Greece,Extant,Native,"[""Resident""]",
87311514,86849373,Schurmannia sicula,IT,Italy,Extant,Native,"[""Resident""]",
87312105,86859539,Alloxantha lutea,ES,Spain,Extant,Native,"[""Resident""]",
87312892,86860058,Nacerdochroa concolor,ES,Spain,Extant,Native,"[""Resident""]",
87313218,86863021,Alphitophagus carteianus,ES,Spain,Extant,Native,"[""Resident""]",
87313329,86863040,Alphitophagus xaxarsi,ES,Spain,Extant,Native,"[""Resident""]",
87313368,86863159,Coelometopus cobosi,ES,Spain,Extant,Native,"[""Resident""]",
87313606,86863400,Hymenalia elongata,GR,Greece,Extant,Native,"[""Resident""]",
87314193,86883960,Mycetochara flavicornis,GR,Greece,Extant,Native,"[""Resident""]",
87314453,86884024,Mycetochara jonica,GR,Greece,Extant,Native,"[""Resident""]",
87314522,86884117,Mycetochara myrmecophila,GR,Greece,Extant,Native,"[""Resident""]",
87314542,86884125,Mycetochara netolitzkyi,BG,Bulgaria,Extant,Native,"[""Resident""]",
87314966,86884413,Pelleas crotchii,ES,Spain,Extant,Native,"[""Resident""]",
87341023,87329419,Mycetochara cretica,GR,Greece,Extant,Native,"[""Resident""]",
87646914,13165130,Festuca christianii-bernardii,FR,France,Extant,Native,"[""Resident""]",
87661577,22729528,Phylloscopus canariensis,ES,Spain,Extant,Native,"[""Resident""]",Unknown
87709741,167938,Zannichellia melitensis,MT,Malta,Extant,Native,"[""Resident""]",
87783769,22734358,Regulus madeirensis,PT,Portugal,Extant,Native,"[""Resident""]",Unknown
87818412,175948,Orchis brancifortii,IT,Italy,Extant,Native,"[""Resident""]",
87829693,87829625,Asparagus macrorrhizus,ES,Spain,Extant,Native,"[""Resident""]",
88000000,87999248,Prionotropis willemsorum,GR,Greece,Extant,Native,"[""Resident""]",Yes
88047152,88046398,Stictoleptura slamai,GR,Greece,Extant,Native,"[""Resident""]",
88129095,88128873,Chondrina feneriensis,IT,Italy,Extant,Native,"[""Resident""]",
88251817,88251807,Carex mabilliana,FR,France,Extant,Native,"[""Resident""]",
88258990,88258972,Epipactis hyblaea,IT,Italy,Extant,Native,"[""Resident""]",
88264181,88264177,Gagea chrysantha,IT,Italy,Extant,Native,"[""Resident""]",
88271070,88271043,Phalaris arundinacea subsp. rotgesii,FR,France,Extant,Native,"[""Resident""]",
88274780,88242740,Allium vernale,IT,Italy,Extant,Native,"[""Resident""]",
88690876,22720641,Loxia scotica,GB,United Kingdom,Extant,Native,"[""Resident""]",Unknown
88793887,88793883,Allium panormitanum,IT,Italy,Extant,Native,"[""Resident""]",
88794021,88794017,Allium samniticum,IT,Italy,Extant,Native,"[""Resident""]",
88796116,88793825,Stictoleptura palmi,ES,Spain,Extant,Native,"[""Resident""]",
88797161,88797143,Allium pelagicum,IT,Italy,Extant,Native,"[""Resident""]",
89285889,172096,Allium rubrovittatum,GR,Greece,Extant,Native,"[""Resident""]",
89285889,172096,Allium rubrovittatum,CY,Cyprus,Presence Uncertain,Native,"[""Resident""]",
89334126,89334116,Fritillaria obliqua subsp. obliqua,GR,Greece,Extant,Native,"[""Resident""]",
89334464,162277,Fritillaria obliqua,GR,Greece,Extant,Native,"[""Resident""]",
89338335,162170,Fritillaria rhodocanakis,GR,Greece,Extant,Native,"[""Resident""]",
89640492,89640469,Gagea peruzzii,IT,Italy,Extant,Native,"[""Resident""]",
89779100,89779095,Gagea pseudopeduncularis,GR,Greece,Extant,Native,"[""Resident""]",
89796065,89796054,Gagea polymorpha,ES,Spain,Extant,Native,"[""Resident""]",
89800147,89799806,Gagea omalensis,GR,Greece,Extant,Native,"[""Resident""]",
89817910,89817861,Gagea heldreichii,GR,Greece,Extant,Native,"[""Resident""]",
89826770,89826661,Gagea extremadurensis,ES,Spain,Extant,Native,"[""Resident""]",
90327744,90327741,Sorbus bodajkensis,HU,Hungary,Extant,Native,"[""Resident""]",
90328014,90327917,Sorbus pyricarpa,HU,Hungary,Extant,Native,"[""Resident""]",
90328088,90328026,Sorbus dracofolia,HU,Hungary,Extant,Native,"[""Resident""]",
90328108,90328103,Sorbus acutiserrata,HU,Hungary,Extant,Native,"[""Resident""]",
90328148,90328143,Sorbus vallerubusensis,HU,Hungary,Extant,Native,"[""Resident""]",
90328276,90328156,Sorbus atrimontis,SK,Slovakia,Extant,Native,"[""Resident""]",
90328289,90328285,Sorbus caeruleomontana,SK,Slovakia,Extant,Native,"[""Resident""]",
90328302,90328295,Sorbus diversicolor,SK,Slovakia,Extant,Native,"[""Resident""]",
90328326,90328322,Sorbus haljamovae,SK,Slovakia,Extant,Native,,
90328336,90328332,Sorbus montisalpae,SK,Slovakia,Extant,Native,"[""Resident""]",
90328350,90328346,Sorbus zuzanae,SK,Slovakia,Extant,Native,"[""Resident""]",
90343192,90343062,Sorbus bakonyensis,HU,Hungary,Extant,Native,"[""Resident""]",
90343222,90343198,Sorbus veszpremensis,HU,Hungary,Extant,Native,"[""Resident""]",
90854097,90853972,Dolichopoda ochtoniai,GR,Greece,Extant,Native,,
90854152,90854150,Dolichopoda saraolacosi,GR,Greece,Extant,Native,"[""Resident""]",Yes
90947052,90934784,Ceratophyus schaffrathi,GR,Greece,Extant,Native,"[""Resident""]",
91053703,91053644,Zospeum vasconicum,ES,Spain,Extant,Native,"[""Resident""]",
91053766,91053761,Zospeum zaldivarae,ES,Spain,Extant,Native,"[""Resident""]",
91071258,91071133,Sorbus seyboldiana,DE,Germany,Extant,Native,"[""Resident""]",
91071571,91071449,Sorbus lonetalensis,DE,Germany,Extant,Native,"[""Resident""]",
91164876,30478,Abies nebrodensis,IT,Italy,Extant,Native,"[""Resident""]",
91213414,87351292,Anaglyptus zappii,IT,Italy,Extant,Native,"[""Resident""]",
91395333,91394977,Stictoleptura ivoroberti,GR,Greece,Extant,Native,"[""Resident""]",
91859508,30310,Cotoneaster granatensis,ES,Spain,Extant,Native,,
92266517,92266399,Limonium poimenum,IT,Italy,Extant,Native,,
92744698,90328342,Sorbus salatini,SK,Slovakia,Extant,Native,"[""Resident""]",
95409783,95407362,Sorbus vajdae,SK,Slovakia,Presence Uncertain,Native,"[""Resident""]",
95409783,95407362,Sorbus vajdae,HU,Hungary,Extant,Native,"[""Resident""]",
95414738,95414735,Sorbus thaiszii,SK,Slovakia,Extant,Native,"[""Resident""]",
95415001,95414943,Sorbus hazslinszkyana,SK,Slovakia,Extant,Native,"[""Resident""]",
95415001,95414943,Sorbus hazslinszkyana,HU,Hungary,Presence Uncertain,Native,"[""Resident""]",
95415121,95415029,Sorbus zolyomii,SK,Slovakia,Presence Uncertain,Native,"[""Resident""]",
95415121,95415029,Sorbus zolyomii,HU,Hungary,Extant,Native,"[""Resident""]",
95415299,95415289,Sorbus budaiana,HU,Hungary,Extant,Native,"[""Resident""]",
95415299,95415289,Sorbus budaiana,SK,Slovakia,Presence Uncertain,Origin Uncertain,,
95534988,95534605,Sorbus keszthelyensis,HU,Hungary,Extant,Native,"[""Resident""]",
95535283,95535172,Sorbus ujhelyii,HU,Hungary,Extant,Native,"[""Resident""]",
95540030,95414827,Sorbus ulmifolia,HU,Hungary,Extant,Native,"[""Resident""]",
95545933,95545664,Sorbus sognensis,NO,Norway,Extant,Native,"[""Resident""]",
95546408,95546347,Sorbus subarranensis,NO,Norway,Extant,Native,"[""Resident""]",
95721485,47709592,Dolichopoda palpata,IT,Italy,Extant,Native,"[""Resident""]",
95947583,95947515,Arion luisae,ES,Spain,Extant,Native,"[""Resident""]",
96105750,96105722,Platyla hedionda,ES,Spain,Extant,Native,"[""Resident""]",
96298142,96298136,Montenegrina attemsi,MK,North Macedonia,Extant,Native,"[""Resident""]",Yes
96298171,96298166,Montenegrina haringae,AL,Albania,Extant,Native,"[""Resident""]",Yes
96298182,96298177,Montenegrina lillae,AL,Albania,Extant,Native,"[""Resident""]",Yes
96303148,96301822,Montenegrina prokletiana,AL,Albania,Extant,Native,"[""Resident""]",Yes
96303432,96303393,Montenegrina okolensis,AL,Albania,Extant,Native,"[""Resident""]",Yes
96303512,96303461,Montenegrina sturanyana,AL,Albania,Extant,Native,"[""Resident""]",Yes
96306113,96305097,Montenegrina soosi,AL,Albania,Extant,Native,"[""Resident""]",Yes
96307435,96306608,Montenegrina timeae,AL,Albania,Extant,Native,"[""Resident""]",Yes
96307500,96307489,Montenegrina tomorosi,AL,Albania,Extant,Native,"[""Resident""]",Yes
96311400,96311263,Alopia alpina,RO,Romania,Extant,Native,"[""Resident""]",
96312220,96312074,Alopia grossuana,RO,Romania,Extant,Native,"[""Resident""]",
96313160,96312830,Alopia hirschfelderi,RO,Romania,Extant,Native,"[""Resident""]",
96314648,96314590,Alopia mafteiana,RO,Romania,Extant,Native,"[""Resident""]",
96314864,96314677,Alopia mariae,RO,Romania,Extant,Native,"[""Resident""]",
96315123,96315016,Alopia regalis,RO,Romania,Extant,Native,"[""Resident""]",
96424023,96421405,Montenegrina nana,AL,Albania,Extant,Native,"[""Resident""]",Yes
96424655,96424626,Adenocarpus desertorum,ES,Spain,Extant,Native,"[""Resident""]",
96427057,96426740,Coronilla talaverae,ES,Spain,Extant,Native,"[""Resident""]",
96430470,96430454,Euphorbia pedroi,PT,Portugal,Extant,Native,"[""Resident""]",
96433509,96433472,Genista majorica,ES,Spain,Extant,Native,,
96434098,96433915,Genista valentina,ES,Spain,Extant,Native,,
96436257,96436226,Hypericum balearicum,ES,Spain,Extant,Native,,
96437552,96437005,Lavatera oblongifolia,ES,Spain,Extant,Native,"[""Resident""]",
96439575,96438921,Thymelaea velutina,ES,Spain,Extant,Native,"[""Resident""]",
96440981,96440603,Ulex airensis,PT,Portugal,Extant,Native,"[""Resident""]",
96986338,96986314,Bradycellus chavesi,PT,Portugal,Extinct Post-1500,Native,"[""Resident""]",
97007448,97007437,Sorbus avonensis,GB,United Kingdom,Extant,Native,"[""Resident""]",
97142135,97142119,Alopia monacha,RO,Romania,Extant,Native,"[""Resident""]",
97142135,97142119,Alopia monacha,HU,Hungary,Extant,Introduced,"[""Resident""]",
97142135,97142119,Alopia monacha,DE,Germany,Extant,Introduced,"[""Resident""]",
97142171,97142166,Alopia vicina,RO,Romania,Extant,Native,"[""Resident""]",
97154638,97154635,Sorbus arvonensis,GB,United Kingdom,Extant,Native,"[""Resident""]",
97209904,97209900,Sorbus saxicola,GB,United Kingdom,Extant,Native,"[""Resident""]",
97415702,158469,Emys trinacris,IT,Italy,Extant,Native,,
98140117,98140004,Isoetes tenuissima,FR,France,Extant,Native,,
98141662,98141659,Dryopteris ardechensis,FR,France,Extant,Native,"[""Resident""]",
98732278,91470563,Coxelus alinae,GR,Greece,Extant,Native,"[""Resident""]",
98732380,91473473,Diplagia hellenica,GR,Greece,Extant,Native,"[""Resident""]",
99166519,96986682,Heteroderes azoricus,PT,Portugal,Extant,Native,"[""Resident""]",Yes
99166524,97102905,Calathus carvalhoi,PT,Portugal,Extant,Native,"[""Resident""]",Yes
99166529,97104847,Calathus extensicollis,PT,Portugal,Extinct Post-1500,Native,"[""Resident""]",Yes
99166534,97110409,Calathus lundbladi,PT,Portugal,Extant,Native,"[""Resident""]",Yes
99166539,97111002,Calathus vicenteorum,PT,Portugal,Extinct Post-1500,Native,"[""Resident""]",Yes
99166544,97113324,Cedrorum azoricus,PT,Portugal,Extant,Native,"[""Resident""]",Yes
99166554,97117836,Pseudanchomenus aptinoides,PT,Portugal,Extant,Native,"[""Resident""]",Yes
99166559,97118594,Thalassophilus azoricus,PT,Portugal,Extant,Native,"[""Resident""]",Yes
99166564,97120426,Trechus isabelae,PT,Portugal,Extant,Native,"[""Resident""]",Yes
99166569,97120924,Trechus jorgensis,PT,Portugal,Extant,Native,"[""Resident""]",Yes
99166574,97122215,Trechus montanheirorum,PT,Portugal,Extant,Native,"[""Resident""]",Yes
99166579,97122456,Trechus oromii,PT,Portugal,Extant,Native,"[""Resident""]",Yes
99166584,97122954,Trechus pereirai,PT,Portugal,Extant,Native,"[""Resident""]",Yes
99166589,97124342,Trechus picoensis,PT,Portugal,Extant,Native,"[""Resident""]",Yes
99166594,97125072,Trechus terceiranus,PT,Portugal,Extant,Native,"[""Resident""]",Yes
99166599,97126159,Trechus terrabravensis,PT,Portugal,Extant,Native,"[""Resident""]",Yes
99166604,97126539,Trechus torretassoi,PT,Portugal,Possibly Extinct,Native,"[""Resident""]",
99166609,97127598,Mniophilosoma obscurum,PT,Portugal,Extant,Native,"[""Resident""]",Yes
99166629,97159182,Caulotrupis parvus,PT,Portugal,Extant,Native,"[""Resident""]",
99166634,97160451,Donus multifidus,PT,Portugal,Extant,Native,"[""Resident""]",Yes
99166639,97161019,Drouetius azoricus,PT,Portugal,Extant,Native,"[""Resident""]",Yes
99166644,97161490,Drouetius borgesi,PT,Portugal,Extant,Native,"[""Resident""]",Yes
99166649,97161588,Drouetius oceanicus,PT,Portugal,Extant,Native,"[""Resident""]",Yes
99166654,97161884,Neocnemis occidentalis,PT,Portugal,Extinct Post-1500,Native,"[""Resident""]",
99166664,97162328,Pseudechinosoma nodosum,PT,Portugal,Extant,Native,"[""Resident""]",Yes
99166669,97163447,Agabus godmanni,PT,Portugal,Extant,Native,"[""Resident""]",Yes
99166674,97167384,Hydroporus guernei,PT,Portugal,Extant,Native,"[""Resident""]",Yes
99166679,97167398,Athous azoricus,PT,Portugal,Extant,Native,"[""Resident""]",Yes
99166684,97169500,Gietella faialensis,PT,Portugal,Extant,Native,"[""Resident""]",Yes
99166689,97169951,Cryptolestes azoricus,PT,Portugal,Extant,Native,"[""Resident""]",Yes
99166694,97170117,Metophthalmus occidentalis,PT,Portugal,Extant,Native,"[""Resident""]",Yes
99166699,97170461,Catops velhocabrali,PT,Portugal,Extant,Native,"[""Resident""]",Yes
99166704,97179599,Atheta azorica,PT,Portugal,Extant,Native,"[""Resident""]",Yes
99166709,97180194,Atheta caprariensis,PT,Portugal,Extant,Native,"[""Resident""]",Yes
99166729,97185801,Geostiba melanocephala,PT,Portugal,Possibly Extinct,Native,"[""Resident""]",
99166734,97213213,Medon varamontis,PT,Portugal,Extant,Native,"[""Resident""]",
99166739,97213226,Phloeostiba azorica,PT,Portugal,Extant,Native,"[""Resident""]",Yes
99166744,97213241,Phytosus schatzmayri,PT,Portugal,Extant,Native,"[""Resident""]",Yes
99166749,97213262,Nesotes azoricus,PT,Portugal,Possibly Extinct,Native,"[""Resident""]",
99166754,97215835,Aphrodes hamiltoni,PT,Portugal,Extant,Native,"[""Resident""]",Yes
99166874,97236499,Eupithecia ogilviata,PT,Portugal,Possibly Extinct,Native,"[""Resident""]",
99166959,97239786,Tinea poecilella,PT,Portugal,Extant,Native,"[""Resident""]",
99166964,97240865,Hemerobius azoricus,PT,Portugal,Extant,Native,"[""Resident""]",Yes
99166969,97241143,Elipsocus azoricus,PT,Portugal,Extant,Native,"[""Resident""]",Yes
99166974,97241247,Elipsocus brincki,PT,Portugal,Extant,Native,"[""Resident""]",Yes
99166979,97241503,Limnephilus atlanticus,PT,Portugal,Extant,Native,"[""Resident""]",Yes
99166984,97295365,Athous pomboi,PT,Portugal,Extant,Native,"[""Resident""]",Yes
99166989,97295664,Cobalius freyi,PT,Portugal,Extant,Native,"[""Resident""]",Yes
99166994,97296302,Graphania granti,PT,Portugal,Extant,Native,"[""Resident""]",Yes
99166999,97481131,Atlantocis gillerforsi,PT,Portugal,Extant,Native,"[""Resident""]",Yes
99167004,97488857,Sphaericus velhocabrali,PT,Portugal,Extant,Native,"[""Resident""]",Yes
99167024,97493071,Parapetrobius azoricus,PT,Portugal,Extant,Native,"[""Resident""]",Yes
99167029,97493135,Trigoniophthalmus borgesi,PT,Portugal,Extant,Native,"[""Resident""]",Yes
99167034,97633244,Atheta floresensis,PT,Portugal,Extant,Native,"[""Resident""]",Yes
99167039,97633856,Bembidion derelictus,PT,Portugal,Possibly Extinct,Native,"[""Resident""]",
99167044,97634472,Aleochara freyi,PT,Portugal,Extant,Native,"[""Resident""]",Yes
99556223,99556169,Sideroxylon canariense,ES,Spain,Extant,Native,,
99556660,37665,Pleiomeris canariensis,ES,Spain,Extant,Native,,
99769021,173009,Pyrus castribonensis,IT,Italy,Extant,Native,"[""Resident""]",
99773641,99773552,Rhacocleis andikithirensis,GR,Greece,Extant,Native,"[""Resident""]",
99890030,99890028,Pinguicula caussensis,FR,France,Extant,Native,"[""Resident""]",
99890544,99890203,Pinguicula dertosensis,ES,Spain,Extant,Native,"[""Resident""]",
99891992,99891950,Pinguicula mariae,IT,Italy,Extant,Native,,
100024654,164071,Pinguicula vallisneriifolia,ES,Spain,Extant,Native,"[""Resident""]",
100682195,100682075,Wollastonaria klausgrohi,PT,Portugal,Extant,Native,"[""Resident""]",
100682372,100682269,Wollastonaria jessicae,PT,Portugal,Extant,Native,"[""Resident""]",
101026687,38320,Abies cephalonica,GR,Greece,Extant,Native,"[""Resident""]",
101389223,194082,Hemicycla diegoi,ES,Spain,Extant,Native,"[""Resident""]",
101390175,6738,Atlantica scutula,ES,Spain,Extant,Native,,
101396024,101395676,Atlantica laurisilvae,ES,Spain,Extant,Native,"[""Resident""]",
101397804,101396595,Janulus traviesus,ES,Spain,Extant,Native,"[""Resident""]",
101404389,101402548,Napaeus delicatus,ES,Spain,Extant,Native,"[""Resident""]",
101405145,101404873,Napaeus minimus,ES,Spain,Extant,Native,"[""Resident""]",
101405586,101405518,Insulivitrina raquelae,ES,Spain,Extant,Native,"[""Resident""]",
101406435,101405841,Vermetum tamadabaensis,ES,Spain,Extant,Native,"[""Resident""]",
101493005,101492894,Sorbus herculis,RO,Romania,Extant,Native,"[""Resident""]",
101493165,101493143,Sorbus domugledica,RO,Romania,Extant,Native,"[""Resident""]",
101608071,73094135,Cytisus proliferus,ES,Spain,Extant,Native,"[""Resident""]",
101608337,101608332,Cytisus supranubius,ES,Spain,Extant,Native,"[""Resident""]",
101883513,101883407,Isoetes haussknechtii,GR,Greece,Extant,Native,"[""Resident""]",
102084348,161857,Cistus chinamadensis,ES,Spain,Extant,Native,"[""Resident""]",
102153099,162297,Chamaemeles coriacea,PT,Portugal,Extant,Native,"[""Resident""]",
102153273,161971,Maytenus umbellata,PT,Portugal,Extant,Native,"[""Resident""]",
102153422,180550,Olea maderensis,PT,Portugal,Extant,Native,"[""Resident""]",
102621369,102621343,Crataegus sericea,MK,North Macedonia,Extant,Native,"[""Resident""]",
102780959,162244,Marcetella maderensis,PT,Portugal,Extant,Native,"[""Resident""]",
102794660,102794629,Artemisia argentea,PT,Portugal,Extant,Native,"[""Resident""]",
102795361,102795325,Schizogyne sericea,ES,Spain,Extant,Native,"[""Resident""]",
102795361,102795325,Schizogyne sericea,PT,Portugal,Extant,Introduced,"[""Resident""]",
102815795,102815753,Echium portosanctense,PT,Portugal,Extant,Native,"[""Resident""]",
102818393,102818346,Sambucus lanceolata,PT,Portugal,Extant,Native,,
102818473,102818422,Erica maderensis,PT,Portugal,Extant,Native,,
102818528,102818486,Euphorbia anachoreta,PT,Portugal,Extant,Native,,
102818747,102818740,Euphorbia piscatoria,PT,Portugal,Extant,Native,,
102819065,102819035,Bystropogon maderensis,PT,Portugal,Extant,Native,,
102819134,102819118,Bystropogon punctatus,PT,Portugal,Extant,Native,,
102819208,102819202,Isoplexis sceptrum,PT,Portugal,Extant,Native,"[""Resident""]",
102819466,102819446,Adenocarpus anisochilus,PT,Portugal,Extant,Native,"[""Resident""]",
102822051,19892254,Genista maderensis,PT,Portugal,Extant,Native,"[""Resident""]",
102822699,161815,Teucrium abutiloides,PT,Portugal,Extant,Native,"[""Resident""]",
102827485,102827479,Cotoneaster cambricus,GB,United Kingdom,Extant,Native,"[""Resident""]",
102827998,102827947,Cotoneaster kullensis,SE,Sweden,Extant,Native,"[""Resident""]",
102828386,102828360,Cotoneaster raboutensis,FR,France,Extant,Native,"[""Resident""]",
102854870,102854639,Pyrus ciancioi,IT,Italy,Extant,Native,"[""Resident""]",
102930638,195499,Carthamus balearicus,ES,Spain,Extant,Native,"[""Resident""]",
102932388,61677,Convolvulus argyrothamnos,GR,Greece,Extant,Native,,
102952148,61597,Pleurotus nebrodensis ssp. nebrodensis,IT,Italy,Extant,Native,,
102995207,61628,Aethionema retsina,GR,Greece,Extant,Native,,
102995558,61598,Allium calamarophilon,GR,Greece,Extant,Native,"[""Resident""]",
102996062,61673,Consolida samia,GR,Greece,Extant,Native,,
103009565,61613,Horstrissea dolinicola,GR,Greece,Extant,Native,,
103009992,61636,Minuartia dirphya,GR,Greece,Extant,Native,,
103010347,61668,Polygala helenae,GR,Greece,Extant,Native,,
103010620,61639,Saponaria jagelii,GR,Greece,Extant,Native,,
103046889,161828,Ophrys lunulata,IT,Italy,Extant,Native,"[""Resident""]",
103119420,162322,Teucrium betonicum,PT,Portugal,Extant,Native,"[""Resident""]",
103201926,30337,Sorbus aucuparia subsp. maderensis,PT,Portugal,Extant,Native,"[""Resident""]",
103368341,61655,Echium acanthocarpum,ES,Spain,Extant,Native,"[""Resident""]",
103368507,30334,Rhamnus integrifolia,ES,Spain,Extant,Native,,
103368551,30332,Rhamnus crenulata,ES,Spain,Extant,Native,,
103454429,103454421,Ptilostemon greuteri,IT,Italy,Extant,Native,,
103493491,103493402,Tamarix minoa,GR,Greece,Extant,Native,"[""Resident""]",
103496145,103496142,Genista thyrrena,IT,Italy,Extant,Native,"[""Resident""]",
103496283,103496256,Genista insularis,IT,Italy,Extant,Native,"[""Resident""]",
103496333,103496331,Genista sardoa,IT,Italy,Extant,Native,"[""Resident""]",
103506603,16084613,Chorthippus crassiceps,GR,Greece,Extant,Native,"[""Resident""]",Yes
103507242,68313777,Dolichopoda cassagnaui,GR,Greece,Extant,Native,"[""Resident""]",Yes
103507546,70613726,Dolichopoda kalithea,GR,Greece,Extant,Native,"[""Resident""]",Yes
103507773,68314552,Dolichopoda paraskevi,GR,Greece,Extant,Native,"[""Resident""]",Yes
103508061,68314902,Dolichopoda steriotisi,GR,Greece,Extant,Native,"[""Resident""]",Yes
103508315,68314976,Dolichopoda thasosensis,GR,Greece,Extant,Native,"[""Resident""]",Yes
103508476,45463437,Eupholidoptera cretica,GR,Greece,Extant,Native,"[""Resident""]",
103508875,17046307,Dolichopoda gasparoi,GR,Greece,Extant,Native,"[""Resident""]",Yes
103509603,17181907,Poecilimon athos,GR,Greece,Extant,Native,"[""Resident""]",Yes
103510430,17181953,Poecilimon erimanthos,GR,Greece,Extant,Native,"[""Resident""]",Yes
103510920,68485583,Troglophilus spinulosus,GR,Greece,Extant,Native,"[""Resident""]",Yes
103511513,162205,Berberis maderensis,PT,Portugal,Extant,Native,"[""Resident""]",
103526257,161887,Thymus capitellatus,PT,Portugal,Extant,Native,"[""Resident""]",
103533412,162224,Genista dorycnifolia,ES,Spain,Extant,Native,"[""Resident""]",
103534949,103534115,Adenocarpus gibbsianus,ES,Spain,Extant,Native,"[""Resident""]",
103535137,103535108,Echinospartum algibicum,ES,Spain,Extant,Native,,
103535244,103535241,Echinospartum barnadesii,ES,Spain,Extant,Native,,
103535327,103535317,Phlomis italica,ES,Spain,Extant,Native,"[""Resident""]",
103535411,103535407,Salsola papillosa,ES,Spain,Extant,Native,,
103535439,103535435,Salvia candelabrum,ES,Spain,Extant,Native,,
103535547,103535521,Teline patens,ES,Spain,Extant,Native,"[""Resident""]",
103535606,161922,Daphne rodriguezii,ES,Spain,Extant,Native,"[""Resident""]",
103545575,162138,Convolvulus fernandesii,PT,Portugal,Extant,Native,"[""Resident""]",
103562322,103562319,Viburnum treleasei,PT,Portugal,Extant,Native,"[""Resident""]",
103562402,103562390,Hypericum foliosum,PT,Portugal,Extant,Native,"[""Resident""]",
103577071,173014,Pyrus sicanorum,IT,Italy,Extant,Native,"[""Resident""]",
103588672,103588658,Sonchus fruticosus,PT,Portugal,Extant,Native,,
103588713,103588709,Sonchus pinnatus,PT,Portugal,Extant,Native,,
103686711,103686613,Cneorum pulverulentum,ES,Spain,Extant,Native,"[""Resident""]",
104098366,104096979,Zospeum tholussum,HR,Croatia,Extant,Native,"[""Resident""]",
104190848,104190621,Bencomia caudata,ES,Spain,Extant,Native,"[""Resident""]",
104191347,104191153,Marcetella moquiniana,ES,Spain,Extant,Native,"[""Resident""]",
104191685,104191669,Plocama pendula,ES,Spain,Extant,Native,"[""Resident""]",
104193425,104193084,Convolvulus floridus,ES,Spain,Extant,Native,"[""Resident""]",
104196529,104195079,Bosea yervamora,ES,Spain,Extant,Native,"[""Resident""]",
106095408,106095390,Festuca dertosensis,ES,Spain,Extant,Native,"[""Resident""]",
107251305,107251199,Atlantica rupivaga,ES,Spain,Extant,Native,"[""Resident""]",
107353451,107353425,Atlantica calathoides,PT,Portugal,Extant,Native,"[""Resident""]",
107383397,5482,Craspedopoma costatum,ES,Spain,Extant,Native,"[""Resident""]",
107388018,107370421,Cryptella susannae,ES,Spain,Extant,Native,"[""Resident""]",
107396917,107396913,Wollastonaria vermetiformis,PT,Portugal,Extant,Native,"[""Resident""]",
107396971,107396967,Madeirovitrina crassa,PT,Portugal,Extant,Native,,
107474950,40057,Boettgeria crispa,PT,Portugal,Extant,Native,"[""Resident""]",
107645778,107645685,Plagyrona angusta,ES,Spain,Presence Uncertain,Native,"[""Resident""]",
107645778,107645685,Plagyrona angusta,PT,Portugal,Extant,Native,"[""Resident""]",
107882748,107882713,Platyla ceraunorum,AL,Albania,Extant,Native,"[""Resident""]",
107883593,107883580,Argna szekeresi,AL,Albania,Extant,Native,"[""Resident""]",
107884141,107884077,Agardhiella mista,GR,Greece,Extant,Native,"[""Resident""]",
107884993,107884970,Tsoukatosia argolica,GR,Greece,Extant,Native,"[""Resident""]",
107885297,107885233,Tsoukatosia pallgergelyi,GR,Greece,Extant,Native,"[""Resident""]",
107885611,107885596,Tsoukatosia nicoleae,GR,Greece,Extant,Native,"[""Resident""]",
107885801,107885764,Balcanodiscus mirus,GR,Greece,Extant,Native,"[""Resident""]",
107886033,107885952,Cattania ista,GR,Greece,Extant,Native,"[""Resident""]",
109418873,109418858,Caloplaca rinodinae-albae,IT,Italy,Extant,Native,,
110618008,31361,Morella rivas-martinezii,ES,Spain,Extant,Native,,
110626622,110626455,Dendriopoterium menendezii,ES,Spain,Extant,Native,"[""Resident""]",
110627729,110627649,Genista canariensis,ES,Spain,Extant,Native,"[""Resident""]",
111025271,22690122,Columba junoniae,ES,Spain,Extant,Native,"[""Resident""]",Unknown
111208649,111208559,Rhamnus lojaconoi,IT,Italy,Extant,Native,"[""Resident""]",
