assessmentId,internalTaxonId,scientificName,code,name,stressCode,stressName,ancestry,ias,internationalTrade,scope,severity,text,timing,virus
149167270,149167267,Merodon flavicornis,2.3.1,Nomadic grazing,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
149167270,149167267,Merodon flavicornis,7.1.3,Trend Unknown/Unrecorded,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149167649,149167647,Merodon vladimiri,1.2,Commercial & industrial areas,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Majority (50-90%),Unknown,,Ongoing,
149167758,149167756,Merodon erymanthius,2.3.1,Nomadic grazing,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
149167758,149167756,Merodon erymanthius,4.1,Roads & railroads,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149167758,149167756,Merodon erymanthius,1.3,Tourism & recreation areas,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149167758,149167756,Merodon erymanthius,7.1.3,Trend Unknown/Unrecorded,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149167960,149167955,Merodon andriotes,7.1.1,Increase in fire frequency/intensity,1.2|2.1|2.2,Ecosystem degradation|Species mortality|Species disturbance,,,,Unknown,Unknown,,Ongoing,
149167960,149167955,Merodon andriotes,1.3,Tourism & recreation areas,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Majority (50-90%),Unknown,,Ongoing,
149167960,149167955,Merodon andriotes,4.1,Roads & railroads,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Minority (<50%),Unknown,,Ongoing,
149167960,149167955,Merodon andriotes,2.3.1,Nomadic grazing,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Whole (>90%),Unknown,,Ongoing,
149167960,149167955,Merodon andriotes,2.3.2,"Small-holder grazing, ranching or farming",1.2|2.2,Ecosystem degradation|Species disturbance,,,,Whole (>90%),Unknown,,Ongoing,
149168031,149168021,Merodon arundanus,2.3.2,"Small-holder grazing, ranching or farming",1.2|2.2,Ecosystem degradation|Species disturbance,,,,Minority (<50%),Unknown,,Ongoing,
149168031,149168021,Merodon arundanus,2.3.1,Nomadic grazing,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Minority (<50%),Unknown,,Ongoing,
149168031,149168021,Merodon arundanus,1.3,Tourism & recreation areas,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Unknown,Unknown,,Ongoing,
149168031,149168021,Merodon arundanus,7.1.1,Increase in fire frequency/intensity,1.2|2.1|2.2,Ecosystem degradation|Species mortality|Species disturbance,,,,Majority (50-90%),Unknown,,Ongoing,
149168283,149168281,Merodon caerulescens,6.1,Recreational activities,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Minority (<50%),Unknown,,Ongoing,
149168283,149168281,Merodon caerulescens,1.3,Tourism & recreation areas,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Minority (<50%),Unknown,,Ongoing,
149168283,149168281,Merodon caerulescens,4.1,Roads & railroads,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Minority (<50%),Unknown,,Ongoing,
149168283,149168281,Merodon caerulescens,2.3.2,"Small-holder grazing, ranching or farming",1.2|2.2,Ecosystem degradation|Species disturbance,,,,Majority (50-90%),Unknown,,Ongoing,
149168283,149168281,Merodon caerulescens,2.3.1,Nomadic grazing,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Majority (50-90%),Unknown,,Ongoing,
149168283,149168281,Merodon caerulescens,7.1.3,Trend Unknown/Unrecorded,1.2|2.1|2.2,Ecosystem degradation|Species mortality|Species disturbance,,,,Minority (<50%),Unknown,,Ongoing,
149168283,149168281,Merodon caerulescens,9.3.2,"Soil erosion, sedimentation",1.2|2.2,Ecosystem degradation|Species disturbance,,,,Minority (<50%),Unknown,,Ongoing,
149169278,149169268,Eumerus azabense,2.3.4,Scale Unknown/Unrecorded,1.1|1.2|1.3,Ecosystem conversion|Ecosystem degradation|Indirect ecosystem effects,,,,Unknown,Unknown,,Ongoing,
149169278,149169268,Eumerus azabense,11.2,Droughts,1.1|1.2|1.3,Ecosystem conversion|Ecosystem degradation|Indirect ecosystem effects,,,,Unknown,Unknown,,Ongoing,
149169278,149169268,Eumerus azabense,6.1,Recreational activities,2.2,Species disturbance,,,,Unknown,Unknown,,Ongoing,
149169478,149169468,Eumerus sicilianus,2.3.2,"Small-holder grazing, ranching or farming",1.2,Ecosystem degradation,,,,Whole (>90%),Unknown,,Ongoing,
149169478,149169468,Eumerus sicilianus,1.3,Tourism & recreation areas,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Whole (>90%),Unknown,,Ongoing,
149169478,149169468,Eumerus sicilianus,1.1,Housing & urban areas,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Whole (>90%),Unknown,,Ongoing,
149169499,149169489,Eumerus santosabreui,2.1.4,Scale Unknown/Unrecorded,1.1|1.2|2.2,Ecosystem conversion|Ecosystem degradation|Species disturbance,,,,Unknown,Unknown,,Ongoing,
149169499,149169489,Eumerus santosabreui,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149169499,149169489,Eumerus santosabreui,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149169588,149169580,Eumerus purpurariae,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149169588,149169580,Eumerus purpurariae,2.3.4,Scale Unknown/Unrecorded,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149169588,149169580,Eumerus purpurariae,2.1.4,Scale Unknown/Unrecorded,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149169658,149169648,Eumerus pannonicus,2.3.2,"Small-holder grazing, ranching or farming",1.2|2.2,Ecosystem degradation|Species disturbance,,,,Whole (>90%),Unknown,,Ongoing,
149169658,149169648,Eumerus pannonicus,9.3.3,Herbicides and pesticides,1.2|2.1,Ecosystem degradation|Species mortality,,,,Whole (>90%),Unknown,,Ongoing,
149169658,149169648,Eumerus pannonicus,7.1.1,Increase in fire frequency/intensity,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Whole (>90%),Unknown,,Ongoing,
149169721,149169719,Eumerus olivaceus,7.1.3,Trend Unknown/Unrecorded,1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,Unknown,Unknown,,Ongoing,
149169721,149169719,Eumerus olivaceus,2.3.4,Scale Unknown/Unrecorded,1.1|1.2|2.2,Ecosystem conversion|Ecosystem degradation|Species disturbance,,,,Unknown,Unknown,,Ongoing,
149169721,149169719,Eumerus olivaceus,11.2,Droughts,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Unknown,Unknown,,Ongoing,
149169793,149169783,Eumerus nivariae,1.1,Housing & urban areas,1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,Unknown,Unknown,,Ongoing,
149169793,149169783,Eumerus nivariae,1.3,Tourism & recreation areas,1.1|1.2|2.2,Ecosystem conversion|Ecosystem degradation|Species disturbance,,,,Unknown,Unknown,,Ongoing,
149169793,149169783,Eumerus nivariae,1.2,Commercial & industrial areas,1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,Unknown,Unknown,,Ongoing,
149169859,149169849,Eumerus latitarsis,1.3,Tourism & recreation areas,1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,Unknown,Unknown,,Ongoing,
149169859,149169849,Eumerus latitarsis,9.4,Garbage & solid waste,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149169859,149169849,Eumerus latitarsis,1.1,Housing & urban areas,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149169859,149169849,Eumerus latitarsis,2.2.3,Scale Unknown/Unrecorded,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149169859,149169849,Eumerus latitarsis,7.1.3,Trend Unknown/Unrecorded,1.2|2.1|2.2,Ecosystem degradation|Species mortality|Species disturbance,,,,Unknown,Unknown,,Ongoing,
149170039,149170034,Merodon toscanus,2.3.1,Nomadic grazing,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
149170039,149170034,Merodon toscanus,1.1,Housing & urban areas,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149170039,149170034,Merodon toscanus,1.3,Tourism & recreation areas,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149170039,149170034,Merodon toscanus,7.1.3,Trend Unknown/Unrecorded,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149170247,149170245,Eumerus niehuisi,7.1.1,Increase in fire frequency/intensity,1.1,Ecosystem conversion,,,,Unknown,Unknown,,Ongoing,
149170247,149170245,Eumerus niehuisi,1.3,Tourism & recreation areas,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Unknown,Unknown,,Ongoing,
149170247,149170245,Eumerus niehuisi,2.3.2,"Small-holder grazing, ranching or farming",1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149170311,149170309,Eumerus purpureus,1.3,Tourism & recreation areas,1.1|1.2|2.2,Ecosystem conversion|Ecosystem degradation|Species disturbance,,,,Unknown,Unknown,,Ongoing,
149170311,149170309,Eumerus purpureus,4.1,Roads & railroads,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149170311,149170309,Eumerus purpureus,1.1,Housing & urban areas,1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,Unknown,Unknown,,Ongoing,
149170438,149170436,Eumerus karyates,2.3.1,Nomadic grazing,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Whole (>90%),Unknown,,Ongoing,
149170469,149170459,Eumerus hispidus,8.4.1,Unspecified species,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149170469,149170459,Eumerus hispidus,4.1,Roads & railroads,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149170469,149170459,Eumerus hispidus,11.2,Droughts,1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,Unknown,Unknown,,Ongoing,
149170469,149170459,Eumerus hispidus,7.1.3,Trend Unknown/Unrecorded,1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,Unknown,Unknown,,Ongoing,
149170491,149170481,Eumerus hispanicus,8.1.1,Unspecified species,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149170491,149170481,Eumerus hispanicus,11.2,Droughts,1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,Whole (>90%),Unknown,,Ongoing,
149170491,149170481,Eumerus hispanicus,7.1.1,Increase in fire frequency/intensity,1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,Unknown,Unknown,,Ongoing,
149170491,149170481,Eumerus hispanicus,2.3.4,Scale Unknown/Unrecorded,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149171187,149171185,Neoascia balearensis,7.2.4,Abstraction of surface water (unknown use),1.2|2.1,Ecosystem degradation|Species mortality,,,,Minority (<50%),Rapid Declines,,Future,
149171187,149171185,Neoascia balearensis,9.1.2,Run-off,1.2|2.1,Ecosystem degradation|Species mortality,,,,Minority (<50%),Unknown,,Ongoing,
149171187,149171185,Neoascia balearensis,2.1.4,Scale Unknown/Unrecorded,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149171187,149171185,Neoascia balearensis,9.3.3,Herbicides and pesticides,1.2,Ecosystem degradation,,,,Minority (<50%),Unknown,,Ongoing,
149171187,149171185,Neoascia balearensis,11.2,Droughts,1.2|2.1,Ecosystem degradation|Species mortality,,,,Majority (50-90%),Rapid Declines,,Future,
149171187,149171185,Neoascia balearensis,11.4,Storms & flooding,1.3|2.1,Indirect ecosystem effects|Species mortality,,,,Majority (50-90%),Rapid Declines,,Future,
149171187,149171185,Neoascia balearensis,6.1,Recreational activities,2.2,Species disturbance,,,,Minority (<50%),Unknown,,Ongoing,
149171271,149171269,Orthonevra shusteri,9.3.1,Nutrient loads,1.2|2.3.7,Ecosystem degradation|Reduced reproductive success,,,,Unknown,Unknown,,Ongoing,
149171271,149171269,Orthonevra shusteri,11.1,Habitat shifting & alteration,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149171271,149171269,Orthonevra shusteri,7.2.3,Abstraction of surface water (agricultural use),1.2|2.3.7,Ecosystem degradation|Reduced reproductive success,,,,Unknown,Unknown,,Ongoing,
149171271,149171269,Orthonevra shusteri,7.2.7,Abstraction of ground water (agricultural use),1.2|2.3.7,Ecosystem degradation|Reduced reproductive success,,,,Unknown,Unknown,,Ongoing,
149171302,149171300,Brachyopa vernalis,7.1.1,Increase in fire frequency/intensity,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149171302,149171300,Brachyopa vernalis,5.3.5,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149171302,149171300,Brachyopa vernalis,2.3.4,Scale Unknown/Unrecorded,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149171302,149171300,Brachyopa vernalis,11.2,Droughts,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149171302,149171300,Brachyopa vernalis,11.3,Temperature extremes,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149171454,149171452,Melanostoma incompletum,1.3,Tourism & recreation areas,1.1,Ecosystem conversion,,,,Unknown,Unknown,,Ongoing,
149171454,149171452,Melanostoma incompletum,7.1.3,Trend Unknown/Unrecorded,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149171454,149171452,Melanostoma incompletum,8.2.2,Named species,1.2,Ecosystem degradation,Feral,Capra hircus,,Unknown,Unknown,,Ongoing,
149171571,149171568,Eupeodes vandergooti,1.1,Housing & urban areas,1.1,Ecosystem conversion,,,,Unknown,Unknown,,Ongoing,
149171571,149171568,Eupeodes vandergooti,1.3,Tourism & recreation areas,1.1,Ecosystem conversion,,,,Unknown,Unknown,,Ongoing,
149171571,149171568,Eupeodes vandergooti,8.1.2,Named species,1.2,Ecosystem degradation,Feral,Sus domesticus,,Unknown,Unknown,,Ongoing,
149171571,149171568,Eupeodes vandergooti,2.2.1,Small-holder plantations,1.1,Ecosystem conversion,,,,Unknown,Unknown,,Ongoing,
149171571,149171568,Eupeodes vandergooti,2.2.2,Agro-industry plantations,1.1,Ecosystem conversion,,,,Unknown,Unknown,,Ongoing,
149171571,149171568,Eupeodes vandergooti,7.1.1,Increase in fire frequency/intensity,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149172224,149172222,Melanostoma wollastoni,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149172224,149172222,Melanostoma wollastoni,7.1.3,Trend Unknown/Unrecorded,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149172411,149172407,Xanthandrus babyssa,1.3,Tourism & recreation areas,1.1,Ecosystem conversion,,,,Unknown,Unknown,,Ongoing,
149172411,149172407,Xanthandrus babyssa,11.3,Temperature extremes,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149172411,149172407,Xanthandrus babyssa,7.1.1,Increase in fire frequency/intensity,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149172589,149172587,Platycheirus islandicus,11.1,Habitat shifting & alteration,1.3,Indirect ecosystem effects,,,,Majority (50-90%),Unknown,,Ongoing,
152281554,149163644,Myathropa usta,8.1.1,Unspecified species,1.2|2.1|2.3.7,Ecosystem degradation|Species mortality|Reduced reproductive success,,,,Majority (50-90%),Causing/Could cause fluctuations,,Ongoing,
152281554,149163644,Myathropa usta,7.1.1,Increase in fire frequency/intensity,1.2|2.1,Ecosystem degradation|Species mortality,,,,Majority (50-90%),Causing/Could cause fluctuations,,Ongoing,
152281554,149163644,Myathropa usta,6.1,Recreational activities,1.2|2.1,Ecosystem degradation|Species mortality,,,,Majority (50-90%),Causing/Could cause fluctuations,,Ongoing,
152281554,149163644,Myathropa usta,11.1,Habitat shifting & alteration,1.2|2.3.7,Ecosystem degradation|Reduced reproductive success,,,,Unknown,Causing/Could cause fluctuations,,Ongoing,
152281554,149163644,Myathropa usta,8.1.2,Named species,1.2|2.1|2.3.2,Ecosystem degradation|Species mortality|Competition,,Pittosporum undulatum,,Majority (50-90%),Causing/Could cause fluctuations,,Ongoing,
152281666,149168620,Eristalis tecta,6.1,Recreational activities,1.2|2.1,Ecosystem degradation|Species mortality,,,,Whole (>90%),Causing/Could cause fluctuations,,Ongoing,
152281666,149168620,Eristalis tecta,1.3,Tourism & recreation areas,1.2|2.1,Ecosystem degradation|Species mortality,,,,Whole (>90%),Causing/Could cause fluctuations,,Ongoing,
160074986,160074983,Eumerus bifurcatus,7.1.3,Trend Unknown/Unrecorded,1.2|2.1,Ecosystem degradation|Species mortality,,,,Unknown,Unknown,,Ongoing,
160074986,160074983,Eumerus bifurcatus,1.3,Tourism & recreation areas,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
160074986,160074983,Eumerus bifurcatus,4.1,Roads & railroads,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
160074986,160074983,Eumerus bifurcatus,2.3.4,Scale Unknown/Unrecorded,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
160074986,160074983,Eumerus bifurcatus,5.3.5,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
160075009,160075007,Eumerus grallator,2.3.4,Scale Unknown/Unrecorded,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
160075009,160075007,Eumerus grallator,11.2,Droughts,1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,Unknown,Unknown,,Ongoing,
160075009,160075007,Eumerus grallator,7.3,Other ecosystem modifications,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
163385134,163368605,Centaurea avilae,1.1,Housing & urban areas,1.2|2.1|2.2,Ecosystem degradation|Species mortality|Species disturbance,,,,Whole (>90%),Unknown,,Unknown,
163385134,163368605,Centaurea avilae,1.3,Tourism & recreation areas,1.2|1.3|2.2,Ecosystem degradation|Indirect ecosystem effects|Species disturbance,,,,Whole (>90%),Causing/Could cause fluctuations,,Ongoing,
163385134,163368605,Centaurea avilae,8.2.2,Named species,2.1,Species mortality,Wild,Capra pyrenaica,,Majority (50-90%),Causing/Could cause fluctuations,,Ongoing,
163385234,163380835,Antirrhinum grosii,11.1,Habitat shifting & alteration,1.2|1.3|2.1|2.3.4,Ecosystem degradation|Indirect ecosystem effects|Species mortality|Loss of pollinator,,,,Whole (>90%),Unknown,,Ongoing,
163385234,163380835,Antirrhinum grosii,8.2.2,Named species,2.1,Species mortality,Wild,Capra pyrenaica,,Whole (>90%),Rapid Declines,,Ongoing,
172768416,172768413,Merodon confinium,2.3.1,Nomadic grazing,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Majority (50-90%),Unknown,,Ongoing,
172768416,172768413,Merodon confinium,4.1,Roads & railroads,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Minority (<50%),Unknown,,Ongoing,
172768416,172768413,Merodon confinium,1.3,Tourism & recreation areas,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Majority (50-90%),Unknown,,Ongoing,
172768416,172768413,Merodon confinium,7.1.3,Trend Unknown/Unrecorded,1.2|2.1|2.2,Ecosystem degradation|Species mortality|Species disturbance,,,,Unknown,Unknown,,Ongoing,
172768501,172768498,Merodon nitens,6.1,Recreational activities,1.2|1.3|2.2|2.3.4|2.3.7,Ecosystem degradation|Indirect ecosystem effects|Species disturbance|Loss of pollinator|Reduced reproductive success,,,,Minority (<50%),"Slow, Significant Declines",,Ongoing,
172768501,172768498,Merodon nitens,1.3,Tourism & recreation areas,1.2|2.2|2.3.4|2.3.7,Ecosystem degradation|Species disturbance|Loss of pollinator|Reduced reproductive success,,,,Majority (50-90%),Rapid Declines,,Ongoing,
172768501,172768498,Merodon nitens,2.3.3,"Agro-industry grazing, ranching or farming",1.1|2.2|2.3.4|2.3.7,Ecosystem conversion|Species disturbance|Loss of pollinator|Reduced reproductive success,,,,Minority (<50%),"Slow, Significant Declines",,Ongoing,
172768501,172768498,Merodon nitens,10.1,Volcanoes,1.2|2.1,Ecosystem degradation|Species mortality,,,,Minority (<50%),Rapid Declines,,Future,
172768523,172768520,Merodon spineus,1.3,Tourism & recreation areas,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
172768523,172768520,Merodon spineus,7.1.3,Trend Unknown/Unrecorded,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Unknown,Unknown,,Ongoing,
172768523,172768520,Merodon spineus,2.3.1,Nomadic grazing,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Unknown,Unknown,,Ongoing,
174410696,174410378,Onobrychis peloponnesiaca,9.3.3,Herbicides and pesticides,1.2|2.1,Ecosystem degradation|Species mortality,,,,Majority (50-90%),"Slow, Significant Declines",,Ongoing,
174410696,174410378,Onobrychis peloponnesiaca,2.2.1,Small-holder plantations,1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,Majority (50-90%),"Slow, Significant Declines",,"Past, Likely to Return",
174410696,174410378,Onobrychis peloponnesiaca,4.1,Roads & railroads,1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,Majority (50-90%),Rapid Declines,,"Past, Likely to Return",
174410696,174410378,Onobrychis peloponnesiaca,6.3,Work & other activities,1.2|2.1|2.2,Ecosystem degradation|Species mortality|Species disturbance,,,,Minority (<50%),"Slow, Significant Declines",,Ongoing,
176376593,172635583,Astragalus gines-lopezii,2.1.3,Agro-industry farming,1.2|2.1,Ecosystem degradation|Species mortality,,,,Majority (50-90%),Causing/Could cause fluctuations,,Ongoing,
176376593,172635583,Astragalus gines-lopezii,6.1,Recreational activities,1.2|2.1|2.2,Ecosystem degradation|Species mortality|Species disturbance,,,,Minority (<50%),Negligible declines,,Ongoing,
176376593,172635583,Astragalus gines-lopezii,2.3.2,"Small-holder grazing, ranching or farming",2.1|2.2,Species mortality|Species disturbance,,,,Unknown,Unknown,,Ongoing,
176376603,172635592,Astragalus sirinicus,5.3.5,Motivation Unknown/Unrecorded,1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,Minority (<50%),Unknown,,Ongoing,
176376603,172635592,Astragalus sirinicus,11.1,Habitat shifting & alteration,1.1,Ecosystem conversion,,,,Whole (>90%),Unknown,,Future,
176376603,172635592,Astragalus sirinicus,7.1.3,Trend Unknown/Unrecorded,2.1|2.2|2.3.7,Species mortality|Species disturbance|Reduced reproductive success,,,,Minority (<50%),Unknown,,Ongoing,
176376603,172635592,Astragalus sirinicus,4.1,Roads & railroads,1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,Minority (<50%),Unknown,,Ongoing,
176376603,172635592,Astragalus sirinicus,1.3,Tourism & recreation areas,1.1|1.2|2.1|2.2,Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance,,,,Unknown,Unknown,,Ongoing,
176376648,172636389,Genista demarcoi,7.1.1,Increase in fire frequency/intensity,2.1|2.2,Species mortality|Species disturbance,,,,Whole (>90%),Very Rapid Declines,,Future,
179993092,175944745,Merodon medium,2.3.1,Nomadic grazing,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
179993092,175944745,Merodon medium,1.3,Tourism & recreation areas,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
179993092,175944745,Merodon medium,7.1.1,Increase in fire frequency/intensity,1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
179993389,175944635,Merodon olympius,7.1.3,Trend Unknown/Unrecorded,1.2|1.3|2.1|2.2|2.3.4|2.3.7,Ecosystem degradation|Indirect ecosystem effects|Species mortality|Species disturbance|Loss of pollinator|Reduced reproductive success,,,,Minority (<50%),"Slow, Significant Declines",,Ongoing,
179993389,175944635,Merodon olympius,2.3.1,Nomadic grazing,1.1|2.2|2.3.4|2.3.7,Ecosystem conversion|Species disturbance|Loss of pollinator|Reduced reproductive success,,,,Majority (50-90%),"Slow, Significant Declines",,Ongoing,
179993389,175944635,Merodon olympius,6.1,Recreational activities,1.2|2.2|2.3.4|2.3.7,Ecosystem degradation|Species disturbance|Loss of pollinator|Reduced reproductive success,,,,Minority (<50%),Causing/Could cause fluctuations,,Ongoing,
179993561,175944666,Merodon orjensis,1.3,Tourism & recreation areas,1.2|2.2|2.3.4|2.3.7,Ecosystem degradation|Species disturbance|Loss of pollinator|Reduced reproductive success,,,,Majority (50-90%),"Slow, Significant Declines",,Ongoing,
179993561,175944666,Merodon orjensis,6.1,Recreational activities,1.2|2.2|2.3.4|2.3.7,Ecosystem degradation|Species disturbance|Loss of pollinator|Reduced reproductive success,,,,Majority (50-90%),"Slow, Significant Declines",,Ongoing,
179993561,175944666,Merodon orjensis,7.1.3,Trend Unknown/Unrecorded,1.2|1.3|2.1|2.2|2.3.4|2.3.7,Ecosystem degradation|Indirect ecosystem effects|Species mortality|Species disturbance|Loss of pollinator|Reduced reproductive success,,,,Majority (50-90%),Rapid Declines,,Ongoing,
179993561,175944666,Merodon orjensis,2.3.1,Nomadic grazing,1.1|2.2|2.3.4|2.3.7,Ecosystem conversion|Species disturbance|Loss of pollinator|Reduced reproductive success,,,,Majority (50-90%),"Slow, Significant Declines",,Ongoing,
179993901,175922919,Merodon atricapillatus,2.3.4,Scale Unknown/Unrecorded,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Whole (>90%),Unknown,,Ongoing,
179993901,175922919,Merodon atricapillatus,7.1.3,Trend Unknown/Unrecorded,1.1|2.2,Ecosystem conversion|Species disturbance,,,,Whole (>90%),Unknown,,Ongoing,
179993994,175923879,Merodon rojoi,4.1,Roads & railroads,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
179993994,175923879,Merodon rojoi,1.3,Tourism & recreation areas,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
179993994,175923879,Merodon rojoi,7.1.3,Trend Unknown/Unrecorded,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Unknown,Unknown,,Ongoing,
179993994,175923879,Merodon rojoi,2.3.1,Nomadic grazing,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Unknown,Unknown,,Ongoing,
194174834,194174678,Paragus thracusi,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
194174834,194174678,Paragus thracusi,2.1.4,Scale Unknown/Unrecorded,1.1,Ecosystem conversion,,,,Unknown,Unknown,,Ongoing,
